Player,Position,Mid 3rd,Starts,90s_stats_possession,90s,MP_stats_playing_time,Unnamed: 0,Pass,PrgP,Att 3rd,Tkl+Int,Fld_stats_misc,onxGA,Blocks_stats_defense,onGA,onG,1/3,onxG,xG+/-90,Att,Carries,Cmp,PassLive,GCA,Mn/MP,+/-90,Off,G/SoT,KP,Int_stats_misc,SCA,1/3_stats_possession,GCA90,A-xAG,xG+/-,Sw,Def 3rd,FK_stats_passing_types,PassDead,Ast,TotDist,CK,SCA90,Att 3rd_stats_possession,Crs,+/-,PPA,xA,xAG,G/Sh,Dead,Won%,PrgDist,G+A,Out,TB,In,PrgC,npxG/Sh,SoT/90,G-xG,PKcon,PrgR,npxG+xAG,Sh/90,Tkl%,Tkld,Succ,CrsPA,Gls,Def 3rd_stats_possession,Sh_stats_defense,npxG,xG,FK,CPA,TI,PKwon,Str,PK,OG,SoT%,Cmp%,Succ%,Tkld%,Total Score
Sergi Altimira,Central Midfield,16100.319970122162,3178.1463482400236,3899.461372184063,3804.932490020767,4881.2784122001,5381.082223522529,8607.58398431068,1836.307874899416,3099.950784364729,6409.104887174681,5723.647152719315,1907.8589399009818,4623.465322677641,3834.4772096757442,2903.4412484272443,2880.13543934182,4173.746309991444,2594.693239428262,3648.1750247234854,4195.37803190342,3981.9713232458753,1696.149360106599,-3138.109639850906,522.8400010534576,144.3997895799415,-2385.054729810565,-3358.9040557653193,975.4596136894191,1616.95598170204,895.1765035298004,-1800.2507337886918,-2871.5364620941996,-1007.5628659139633,1858.9456544819313,4101.025861033635,663.9703363268011,-233.40022150850817,-1285.4018608829065,-513.157981487758,1671.955543387215,-1107.7533872883278,-337.3555313515371,14.700400486324472,-1204.2293359881671,-93.69048108178369,-292.67953959534884,-651.6996500396527,-2.201617483602499,-1113.6011405039048,-642.0770301233956,-768.4134392096679,461.189170264538,-666.827700877865,-493.30289836444825,423.7502027988577,-412.00538080095544,-185.76108373741658,7.136302904702229,-437.928181343384,-875.8670868774124,-237.32503087250984,-263.4384605528041,21.438002485417908,-138.4201347187911,269.5908598695323,-126.05195807724841,116.7338052873903,-211.6678427507204,-199.00504427886347,168.48299143279206,-152.91899608397162,12.877400843263496,9.617907425763402,-49.93337433446553,-75.23367035331118,-26.073098508668213,195.0534537053152,-10.645783748566089,-8.846413982038792,-4.017790942439866,,,,,86130.25709649504
Sergi Darder,Central Midfield,844.3117771848853,9847.706252336735,7833.603890535407,7643.705402409698,8533.935727451877,5415.319846364147,2237.1567644246297,6334.861227818947,4802.086822368657,621.2804548034815,4028.132287012516,2352.731441393164,230.72955545032366,3385.4433277761723,320.86547489357724,4748.560936297812,2526.764659858557,724.6023845295113,3171.308290128401,3316.483503842039,2277.7308791936325,3260.8877873614892,1590.5487215682672,1422.4083031788018,-905.4056935551332,3611.654305141713,-3358.9040557653193,7517.068538685355,-493.507329945975,5378.606883771802,4895.353942085235,-463.38644305713274,3329.0387948380353,485.5060854252732,8401.889846651537,91.88101259874772,4105.871502311642,9164.054375393836,3617.1379670722436,1729.7306773579219,4608.885148620161,1544.4676195981774,2127.4805871704693,4781.733393738757,-933.0893613620176,2144.7778248580285,2656.1549843443486,1457.5133729152437,-1113.6011405039048,2507.412295673227,422.05571404512517,1104.225572603838,471.37820234469757,3147.367054421097,1022.6262924075218,1280.464855684297,278.3220091509677,-355.16830610325997,-212.0332226199503,-934.4599157244858,-237.32503087250984,329.23236939056784,348.62215194627777,-11.853102973017098,-395.3684170809702,534.2202032797671,427.08349910280856,582.0865675644811,-199.00504427886347,-93.52193974323721,-152.91899608397162,36.95902594685343,19.115919534907203,40.60516154670823,-3.375171897181827,-7.126503390891148,-19.505345370531522,308.7277287084166,-8.846413982038792,-4.017790942439866,,,,,162078.05797886
Sergi Roberto,Central Midfield,-6382.218419469613,-5158.803531880865,-5667.657933806708,-5530.265274197771,-7903.0221911811195,5449.557469205766,-4841.095702115426,-3985.3494053493887,-304.32129164312636,-4053.5008174963327,-1906.1697429612796,-5061.810250143189,-4650.0879636911395,-4248.132664516564,-2999.58909107828,-2958.6942386456517,-3601.5391545893904,1015.4699142597796,-1777.5087111139198,-1663.91882183912,-1119.1565365023341,-1656.8615554395938,-3138.109639850906,-556.6419614969554,1189.6008627012657,-2385.054729810565,-3358.9040557653193,-114.80854047657027,-1196.9951004953134,-1595.618152160201,-1191.559399618335,-1738.2893943120507,1160.7379644620357,194.97079197098012,-2111.333229303333,-1910.431620449439,-353.93554717017906,-305.7653387319616,-513.157981487758,-1014.9164540572802,-801.5048942932302,795.06901966245,-1153.820484886471,-1101.0230820273582,186.1091456782943,-1054.3849659870293,-1078.519602863395,-836.3244691400863,-1113.6011405039048,-618.5733784383461,-169.92621462255894,-672.8181973805703,-666.827700877865,-233.2550445940522,-175.12588680980633,-331.4115600159434,-523.2760603835143,550.5932164166454,-505.6966689604141,-348.5316272537508,2610.5753395976085,-350.17077712988294,-305.746146975442,-252.93316344115803,592.4928955903524,-167.31896816206188,-271.2033119818825,-211.6678427507204,-199.00504427886347,-110.98893515497248,-152.91899608397162,-83.44909957109627,-75.86420155653096,-49.93337433446553,-39.304421125246506,-28.441422898390346,-19.505345370531522,-10.645783748566089,-8.846413982038792,-4.017790942439866,,,,,-96936.62984182835
Seydouba Cissé,Central Midfield,1647.2595768131628,7346.621288300468,5777.120301397204,5637.0741072973005,4881.2784122001,5518.032714889003,5776.282997694658,1571.687089433561,3099.950784364729,1511.7149828605889,1484.859988452318,6949.747290145701,2671.1383150210554,4732.54497347489,-417.0133175446133,661.380161706581,-882.1043369281142,-4635.462283597,1973.842934367411,2160.0433353402223,1976.3005965721475,-986.2593723303553,-773.7804591413195,1962.1492844540085,-1997.2377033843406,2112.4770464036433,10664.860347101021,-1750.2107717255544,-493.507329945975,-848.3797554532005,1446.103048453212,-1454.9776273665134,-465.48765831996343,-4321.53240627303,2667.4045324943345,1236.0596600548542,-956.6121754785331,-958.856353499258,-1889.9232976744254,960.9274741795452,-903.5877252915961,-1886.1126378853733,-575.4616628332692,-1049.4199550469536,-1632.5884282622128,-140.33845431701275,-1078.519602863395,-1253.385894968328,1752.7913340209432,-548.0624233831979,-267.5056534139354,-82.23847680863759,-287.42573313701087,-493.30289836444825,-175.12588680980633,-331.4115600159434,-101.38233957589217,550.5932164166454,-573.4651565774443,471.7679766052783,1186.6251543625494,-147.79537178336565,-264.8481282928345,-373.4731936752286,-201.07990406251054,-84.78494799243495,659.8457694643722,-211.6678427507204,88.39830194444045,110.25967339367445,-152.91899608397162,-11.20422426032644,-18.876128901668054,-49.93337433446553,-57.269045739278845,-18.968125339501814,195.0534537053152,-10.645783748566089,-8.846413982038792,-4.017790942439866,,,,,55615.187513278936
Simon Sohm,Central Midfield,-1564.5316216999477,12348.791216373002,11767.746408886753,11482.478314798629,8533.935727451877,5586.507960572239,-4841.095702115426,8054.896333347003,-304.32129164312636,621.2804548034815,2756.496137732417,13128.53203309266,-4650.0879636911395,11468.05320196848,3641.3200408654347,5799.550278335557,4480.16150071384,-3119.3530150124607,4156.8328749582415,4750.469312784292,4132.686464556618,6613.8987029076825,-3138.109639850906,3761.285888704697,-2053.9936114501497,-885.8774710724954,3652.978145667851,430.32553660642446,3023.9315228007167,3759.5903575733023,5504.045276255592,-3013.192345566969,-4260.014111477961,-3925.3479151989936,-1155.5856769437996,-1052.297634857359,-715.5415241551916,-632.3108461156098,-1889.9232976744254,1725.7914636781004,-495.25640129813263,-187.47581136439192,746.5013590026206,-791.404320144931,-2192.1876817823686,1535.4134837446843,201.94025560783138,206.32909543051838,1246.957367928323,-477.5514683280496,435.06630588397553,838.4057582545948,471.37820234469757,-493.30289836444825,1621.5023820161857,-331.4115600159434,1586.192543654596,369.4409119126644,-121.67523913057686,823.3249496877195,-237.32503087250984,112.4015779478708,307.7241332636704,-108.28512716027345,-187.39761441332328,-84.78494799243495,77.94009356046301,26.458480343840062,375.80164816774436,81.14801437411565,-152.91899608397162,157.36715146480316,114.0960406263454,-49.93337433446553,104.41257578701222,-23.70477411894608,-19.505345370531522,-10.645783748566089,-8.846413982038792,-4.017790942439866,,,,,109442.17323846486
Stefano Sensi,Central Midfield,-7185.1662190978905,-10160.973459953399,-10406.511421820827,-10154.241736848075,-11555.679506432896,5769.108615727538,-8380.221935385454,-5573.074118144517,-7112.865443658838,-7170.021665696209,-5297.199474374877,-7829.905814983427,-6602.4149713477245,-6044.268192114854,-6320.043657050138,-3659.3538000041485,-6282.6720734103665,-129.34482739216335,-4882.441005255248,-4223.506394789809,-4260.98755921089,-4562.804348912961,-4320.2742302056995,-6133.96543467409,-5036.162051108361,-2385.054729810565,-3358.9040557653193,-4203.314118599031,-3307.458412143328,-3588.2538767122023,-3423.427624909644,-3579.815879458043,347.62515307103615,-121.97680088824863,-1155.5856769437996,-2768.565606041519,-1318.2181524635457,-1285.4018608829065,-1889.9232976744254,-1827.3792755203378,-903.5877252915961,695.149206337687,-2168.899233796172,-1101.0230820273582,-513.3899212219007,-1359.0671365437015,-1398.6345674812017,-1566.1819643395095,-1113.6011405039048,-877.1135469738898,233.40213238179737,-866.1416987254745,-666.827700877865,-233.2550445940522,-774.0019764184703,-412.00538080095544,-860.7910370296119,-1079.7775241191841,171.98820720988695,120.21100352283727,-237.32503087250984,-552.5461824764001,-571.5832684123907,301.5509756355662,918.1313892410097,-373.6540185861292,-271.2033119818825,-211.6678427507204,-55.3033711672115,-221.61323942929596,-96.02692313277589,-155.69397488186607,-56.86817733824333,-49.93337433446553,-75.23367035331118,-33.178071677834616,-19.505345370531522,-10.645783748566089,74.56263213432696,-4.017790942439866,,,,,-197755.94745262555
Suat Serdar,Central Midfield,41.3639775566077,-1824.0235798325095,-2895.8757049682604,-2825.6752677419327,-5163.529204742286,5837.583861410774,-2717.6199621534097,-3720.728619883534,-7112.865443658838,-3385.6749214535025,-2330.048459387979,-563.6549572778023,-2209.679204120408,2487.3755639770266,-4106.407279735566,-2374.811270846905,-4176.067637193885,-5208.376908498902,-3441.243762923437,-2820.3589903409375,-3333.509766529398,-2550.997799585245,-3138.109639850906,702.7536614785265,-5794.686681987959,2112.4770464036433,-974.8641072780413,-2022.7778102670516,-2252.226756319321,-1471.0784193757008,-785.765176838097,-2304.9129282031254,618.662756868036,-2578.3206455472714,278.0356515955008,-1338.3422967213855,-1197.6828268018749,-1285.4018608829065,-513.157981487758,-1538.5036056668064,-903.5877252915961,-487.235251338683,-1177.4269674192547,-1204.2293359881671,-2332.0874951624073,-1359.0671365437015,-1078.519602863395,-627.7937562259652,-439.1558523804111,-806.6025919187416,233.40213238179737,-785.3937728588529,-287.42573313701087,-493.30289836444825,124.31215799452568,-412.00538080095544,-354.5185720604654,-174.01600159927875,465.65165355035094,-348.5316272537508,-237.32503087250984,-364.6261632260627,-60.358034879797046,741.5220859899234,-718.27045280179,39.016082262005455,155.5275170143176,-132.29240171920026,-55.3033711672115,-163.38992139017836,-39.13485018158012,36.95902594685343,19.115919534907203,-49.93337433446553,-39.304421125246506,-28.441422898390346,-19.505345370531522,-10.645783748566089,-8.846413982038792,-4.017790942439866,,,,,-91265.51486398524
Tamás Nikitscher,Central Midfield,-6382.218419469613,-6826.193507905043,-7008.842883244666,-6838.937857966724,-11555.679506432896,5951.709270882836,-3425.4452088074154,-7557.730009138429,-7112.865443658838,-4276.10944951061,-5297.199474374877,-3924.913857440948,-3185.8427079487005,-1104.8954912195547,-6688.983053269232,-5294.226109840641,-5976.25688268797,-7143.923488583861,-4946.023236534593,-4824.855282410754,-4203.020197168297,-5680.4746540950255,-4320.2742302056995,1602.3219636038707,-9622.23318876686,-3884.231988548634,-3358.9040557653193,-3930.747080057533,-1196.9951004953134,-4335.492273419202,-3220.5305135195244,-3579.815879458043,347.62515307103615,-2023.6623580436212,-1633.4594531235664,-1052.297634857359,-1438.7534781252166,-1285.4018608829065,-1889.9232976744254,-2026.966101964596,-1107.7533872883278,-3984.428717705409,-2393.1608178576175,-1410.6418439097854,-2192.1876817823686,-1663.7493071003737,-1612.0445438930726,-1566.1819643395095,-1113.6011405039048,-947.6245020290381,1319.7865509257892,-1151.4117433929548,-1046.2296686187192,-493.30289836444825,-774.0019764184703,-412.00538080095544,-860.7910370296119,-1079.7775241191841,-437.928181343384,61.61817467576377,-237.32503087250984,-567.0015685725799,-592.0322777536944,-632.6342586784801,463.8793728879919,-373.6540185861292,-309.9970237088098,-211.6678427507204,-199.00504427886347,-159.50836685423718,-96.02692313277589,-167.73478743366107,-142.3502863205377,-49.93337433446553,-75.23367035331118,-33.178071677834616,-19.505345370531522,-10.645783748566089,-8.846413982038792,-4.017790942439866,,,,,-186444.50492641854
Teddy Teuma,Central Midfield,-5579.270619841335,-4325.108543868776,-5041.771624068992,-4919.551401772257,-3337.200547116398,6020.184516566073,-2009.794715499404,-2397.62469255426,3099.950784364729,-2495.2403933963947,-4449.442041521477,276.6597677629839,-2209.679204120408,-206.82772742040936,-4844.286072173756,-1440.598522368909,-4673.9923221177805,-8951.968824616375,-452.8788927942409,-1448.0499903854477,-620.6372229360318,-1209.793433366768,-4320.2742302056995,-2895.5195470228505,-5597.909720580587,2112.4770464036433,-3358.9040557653193,-659.942617559565,-141.76344467130585,-972.9194882377006,-3017.6334021294056,-3579.815879458043,-2633.7884886959628,-3370.6896276953435,1711.6569801348012,-1624.3869585854122,1454.0943377548833,-305.7653387319616,-1889.9232976744254,-362.3200544336203,1240.1517256740874,1344.62799294865,73.71660681828384,859.8957432280135,-1772.4882416422518,-445.02062487368494,-224.87969721591065,-419.2630433118443,-1113.6011405039048,697.6311159244215,-852.9822861621943,-144.1255732757563,-666.827700877865,26.792809176343837,124.31215799452568,958.0895725442489,-565.4654324642764,-536.320610607241,-257.2122143646371,-172.75314071253032,-237.32503087250984,-118.88459959100605,-244.39911895153074,211.14595296001335,-595.1298459591045,-43.51793790762148,-271.2033119818825,105.83392137536022,-55.3033711672115,-54.70639438382546,-96.02692313277589,-95.48991212289124,-9.378116792524247,131.143697427882,-75.23367035331118,-9.494827780613281,-19.505345370531522,-10.645783748566089,74.56263213432696,-4.017790942439866,,,,,-83933.5472692638
Tijjani Reijnders,Central Midfield,-761.5838220716699,12348.791216373002,12393.632718624465,12093.19218722414,8533.935727451877,6237.02279456299,113.68102446261273,15993.519897322645,1397.8147463608013,2624.7581429319735,-634.5335936811804,6801.456456314975,230.72955545032366,6528.6805010731805,9175.410984151864,7200.86940105255,11604.31468500958,3854.6134775969435,5809.970888221201,8003.920986836071,5883.300798242935,7955.103069126159,6319.207082987441,4121.113209554835,1715.9611153522922,613.299787665574,1689.651129266563,6971.934461602361,6189.62649027274,7371.242608323804,13822.826843250472,953.172391670554,618.662756868036,4394.526397355761,-1155.5856769437996,-1624.3869585854122,3864.8008509882998,2959.6897351045204,2240.3726508855766,2824.5038125414753,1852.6487116642825,1444.5478062734135,3732.7213993997643,859.8957432280135,1445.207466098645,5039.2584451464145,1802.5150786968645,1457.5133729152437,1415.568689959196,1097.1931945702615,-1210.7735617305746,1500.8923909121322,3506.593944271531,286.8406629467399,2519.816516429182,877.495751759237,3358.1461710466083,188.2886074086832,1233.6945132100254,2053.774355476263,-237.32503087250984,878.5370410454004,1146.1335162571238,614.9550542441494,-291.3830157471466,451.6861831101401,892.6080398259359,-132.29240171920026,1094.3100137260042,46.214023550645074,17.75722276961564,506.55071546685735,389.53839179151606,131.143697427882,391.8465696115296,-18.968125339501814,195.0534537053152,-10.645783748566089,-8.846413982038792,-4.017790942439866,,,,,247793.9151506612
Tim Iroegbunam,Central Midfield,-3170.427220956503,-7659.888495917131,-6919.4305532821345,-6751.693019048793,-5163.529204742286,6259.847876457402,-594.1442221913928,-6763.867652740863,1397.8147463608013,-269.15407325362605,-2753.927175814679,-4023.7744133281,-257.3521964638226,-2451.9971369182726,-4106.407279735566,-5060.672922721143,-4482.482827916283,-3004.234048216712,-5528.860356595251,-5009.885709371045,-5130.4979898497895,-4562.804348912961,-3138.109639850906,-4154.915169998332,-3058.635757082181,-885.8774710724954,147.03704495126564,-3385.613002974538,561.7243258780326,-3214.634678358702,-1800.2507337886918,-1313.3217438937445,2515.9259834470354,-940.7580824412563,-2111.333229303333,91.88101259874772,-2041.4301064335707,-1285.4018608829065,-513.157981487758,-2390.6868317347244,-1107.7533872883278,-1553.0465934694944,-1885.621443402767,-1359.0387169293808,-793.1895479819786,-1663.7493071003737,-1505.339555687137,-1357.6512514253886,-1113.6011405039048,-1065.1427604542853,1710.104306091295,-1157.895153499034,-666.827700877865,-493.30289836444825,-774.0019764184703,-412.00538080095544,-607.6548045450386,-536.320610607241,-799.360115300878,-55.567483018383264,-237.32503087250984,-480.2692519955012,-510.23624038847936,-240.87916041775097,417.35958808075503,-126.05195807724841,-77.23475334724611,-211.6678427507204,-199.00504427886347,-175.03458499800186,17.75722276961564,-143.65316233007113,-123.35426210225005,-49.93337433446553,-39.304421125246506,-33.178071677834616,-19.505345370531522,-10.645783748566089,-8.846413982038792,-4.017790942439866,,,,,-122376.91735105966
