Player,Position,xG,npxG,Sh/90,SoT/90,Gls,G+A,Tkl%,npxG+xAG,G-xG,Starts,Unnamed: 0,90s,90s_stats_possession,npxG/Sh,PKwon,Mn/MP,MP_stats_playing_time,onxGA,Tkl+Int,onGA,onxG,PK,onG,Int_stats_misc,Def 3rd,Att,Cmp,Fld_stats_misc,xG+/-90,TotDist,Carries,+/-90,Blocks_stats_defense,PassLive,GCA90,Mid 3rd,PrgDist,PrgR,SCA,PrgP,Pass,GCA,Ast,1/3,Att 3rd_stats_possession,Att 3rd,A-xAG,Off,KP,xAG,Def 3rd_stats_possession,G/SoT,Tkld,Sh_stats_defense,1/3_stats_possession,SCA90,G/Sh,Won%,xA,PrgC,TB,xG+/-,+/-,PPA,Succ,Dead,Sw,CPA,FK_stats_passing_types,CrsPA,Crs,FK,PassDead,TI,CK,PKcon,In,Out,OG,Str,SoT%,Cmp%,Succ%,Tkld%,Total Score
Keke Maximilian Topp,Centre-Forward,-7043.172885768805,-6888.427767547121,-4690.596729145236,3147.4952666087356,-5101.963414273806,-3578.5478918670938,3429.254445045739,-4009.2417037699365,734.8495119526765,-7280.149497079644,8168.183835737692,-6570.671482238596,-6391.886088182564,684.5144405615972,-2471.022942781072,-8126.776072025808,-2654.095935457,-5604.282781093133,-4237.120421542677,-4697.186819237127,-4198.671594972149,-1930.4360436018692,-3118.3428448478926,-2429.109357960656,-3140.122272644933,-3496.695420127974,-3612.4399308824463,-2742.916893412771,2570.506776425771,-3093.1123889827873,-2911.2682861995413,2469.4011784398235,-3423.1217125396583,-1740.5096334157001,5574.726642157094,-2030.944110077375,-1711.8388483187846,-1980.998658382281,-1833.2805134484145,-1650.9156132718956,-2330.6962019975454,-932.2127517079908,467.9431060289635,-1301.9252494158802,-1367.286477573475,-1123.835450849169,-85.76041080680477,1089.067832267351,-322.69998044176106,443.5304411442708,-1017.0091316562905,-54.18551492779979,-709.3388797035634,-782.6931691768837,-607.3554414944126,1191.6335947494085,527.0497855700485,-43.656629072844034,-202.85611173937522,-322.6542461469816,-423.5928277969538,82.00144462517456,74.74340293500471,-143.46401855418304,-273.9017367217543,-196.90475950836674,-202.59431220423195,-170.91476763747295,9.878415820667346,91.04976539375997,-49.910742813147,-53.324865344773634,-39.47744182524837,-48.05115159155238,-23.759486577024898,-18.412010011838913,-14.745195099565697,-10.241485811450163,-4.295240920763867,-2.48026444805113,,,,,-106514.27262321013
Koka,Centre-Forward,-966.0914882132057,-1472.1625521545825,-2479.2770576375005,-723.7640069215187,-3788.311909601312,-4619.846663680879,-9675.529956813732,-2180.223740817335,-7043.435203273063,-3331.9080129855274,8205.344209611445,-3495.0058706360924,-3399.908131615219,8637.327668177282,-2471.022942781072,618.8198308182776,-5919.967883766307,-2440.4606378247186,-2860.298682734759,-2037.5435846477199,-1737.9356045703603,1332.920125344148,-1366.9729675832887,-1097.3196713567443,-1896.3360447074701,-2867.071079493008,-2441.4974770262843,-3711.807935364546,670.8852929378555,-1904.4453320735724,-2800.256109063372,622.095674270463,-2990.663275546214,-2441.6511027633014,-1888.3162916023339,-723.0345244493147,-1544.8319229651343,-2628.786360144593,-2120.5101930103947,-1464.970725637861,-1985.047261335768,-1467.058047637424,-1624.9048012501808,-1052.2650395346448,-1708.7142693779483,-1755.8538034059297,-912.646246696664,-1242.3035071592396,-1125.4456252195139,-817.9713382392429,-380.3509537200968,-949.527259771157,-709.3388797035634,-782.6931691768837,-906.9454465042489,-1259.048937290108,-458.6988508659285,293.9660941899781,-370.46060656319673,-619.0971840160273,-423.5928277969538,51.310339889342224,30.242089657140266,-364.5971597720283,-232.80924161928294,-103.33930769513276,400.51663817314613,-257.43846462328816,-37.67192473983309,-123.54055304464524,-106.15935772955078,-53.324865344773634,-39.47744182524837,-27.499153019261904,-23.759486577024898,-18.412010011838913,-14.745195099565697,-10.241485811450163,-4.295240920763867,-2.48026444805113,,,,,-95639.49218793972
Magnus Kofod Andersen,Centre-Forward,-7887.211968762638,-7855.617984581504,-10943.293731339527,-9657.439253529794,-5101.963414273806,-4619.846663680879,808.2975646738448,-6622.124507987938,2230.673495649934,-3331.9080129855274,8353.985705106463,-2994.316119910103,-2912.8419526391394,-9919.23652959265,-2471.022942781072,-838.7794863224034,-3960.4447147807227,-2611.4780509743628,3105.9288520995515,-2797.441651673265,-3378.426264838219,-1930.4360436018692,-2242.657906215591,4229.839075058902,591.2364111674561,586.8681605616665,1188.4241299278167,-2985.139653900715,-1770.94561431376,1554.9670787269122,-6.449651136432421,180.7040936282265,-395.91265358554773,-1214.6535314049993,1221.284930797428,3200.694232434866,1497.598586738321,-2304.8925092634368,-875.8482482418132,-70.38406838260124,-602.4514986886604,-397.3674557785576,-578.4808476106085,445.6962197527693,-1226.0060119992102,-1123.835450849169,603.3111191014114,-465.1797273503761,-456.4909212380532,-908.0786081952083,1256.770075258687,897.1150889682673,-1055.0312723862096,552.3510353050078,-457.5604389894945,173.5191604829915,-3.737941741631501,428.2016347643531,-314.59244162192294,-388.53045456232513,-423.5928277969538,-206.49493989164938,-14.259223620724168,-254.03058916310565,-314.9942318242256,68.1973539624628,-81.97212212875633,-257.43846462328816,390.2811403046708,-123.54055304464524,43.83694871419262,-53.324865344773634,169.69407829360492,13.604844125319048,56.67660307976402,-18.412010011838913,13.172374288945358,60.45321485925443,-4.295240920763867,-2.48026444805113,,,,,-77509.50832669744
Marko Arnautović,Centre-Forward,-4511.055636787306,-3986.8571164439754,-725.4718009244681,8656.595002017171,-2474.6604049288176,-2537.249120053308,6050.211325417633,-4009.2417037699365,2230.673495649934,-6622.109249730624,8428.30645285397,-6069.981731512607,-5904.819909206484,13055.557239074886,-2471.022942781072,-6044.491333253406,-5266.793494104446,-5604.282781093133,-1942.4175235294806,-4317.237785724355,-3628.0661479224586,-1930.4360436018692,-2534.5528857596914,-2429.109357960656,-1896.3360447074701,-3280.824217624557,-3144.062949339981,-3469.5851748766027,4091.181539849734,-2758.5046363000574,-3151.7946699945765,2906.9462093596876,-3423.1217125396583,-1565.2242660787997,101.82849073351336,-723.0345244493147,-1744.5141163227597,-1286.9404064940898,-1737.5372869277542,-1371.9982818208437,-2330.6962019975454,-1467.058047637424,-578.4808476106085,-1426.7553543564982,-1367.286477573475,140.20125426435183,603.3111191014114,-465.1797273503761,-1125.4456252195139,-908.0786081952083,-1047.3261877484902,1456.7036794953656,-1055.0312723862096,-782.6931691768837,-832.0479452517898,786.1897934928708,1891.9325129429394,847.1792311025545,-482.1969364457444,-553.2209756006838,-206.83541681617024,180.212979779838,119.24471621286914,-198.74730385864436,-356.08672692669694,-243.6874854149837,-202.59431220423195,-199.755999966078,-85.22226530033352,-123.54055304464524,-68.66028111861493,-53.324865344773634,-39.47744182524837,-48.05115159155238,-23.759486577024898,-18.412010011838913,-14.745195099565697,-10.241485811450163,-4.295240920763867,-2.48026444805113,,,,,-67338.47507804695
Matias Fernandez-Pardo,Centre-Forward,-4848.671269984839,-4373.733203257728,-5834.382766131997,4934.230315930389,-3788.311909601312,-3578.5478918670938,1961.518592037478,-3356.0210027154358,-162.64487826567822,-3989.948260334547,8493.33710713304,-3924.1685141155112,-3817.3934278804295,4219.098097279681,4026.8522030506356,-3753.9781206037655,-2654.095935457,-4022.3717094589256,-1483.4769439268414,-3937.288752211582,-1737.9356045703603,-1930.4360436018692,-2242.657906215591,-2429.109357960656,591.2364111674561,-1931.6292019782002,-1762.3508537897103,-562.9120490212779,3257.186474284403,-1366.1046332009541,-1283.0896882023849,1629.0202176105654,-828.371090578992,-1740.5096334157001,4082.1180554052085,-723.0345244493147,-865.9124655492082,-1009.3171057388134,-1258.8211543244538,-1000.1085065527744,-256.8025580268835,137.47784015087552,-578.4808476106085,-1052.2650395346448,-625.5640333085846,-491.81709829240873,-361.38902277009123,-465.1797273503761,-590.2818620343454,-277.32771850345136,-471.302121996696,-501.85638734947855,587.0075928563593,-782.6931691768837,366.31207478755505,83.42053798153903,375.3961491952826,-1739.9057326944933,-202.85611173937514,303.16973379878146,-206.83541681617024,278.4245149345015,119.24471621286914,-88.18073324972173,219.20820450790166,-150.12203360174973,-81.97212212875633,232.86248496299785,9.878415820667346,-123.54055304464524,25.0874104087247,-53.324865344773634,86.0254702460636,-48.05115159155238,38.80191648936649,-18.412010011838913,69.00751306596747,-10.241485811450163,-4.295240920763867,-2.48026444805113,,,,,-49256.589663002436
Milan Đurić,Centre-Forward,215.563227978161,1429.4080989485642,-5453.1207538030785,-8242.940672816816,-1161.0089002563236,-1495.9503482395226,-9675.529956813732,1497.1668725265204,5709.849279953186,2590.4542131556473,8604.818228754302,-2708.207690923824,-2634.5184217956657,-4175.538087425766,-2471.022942781072,13528.985211207166,1264.9504025141687,1621.2029244793268,-4237.120421542677,3661.691918043867,-775.0389126740077,-1930.4360436018692,92.50193013721497,-1097.3196713567443,-3140.122272644933,604.8574274369513,-1012.947683321767,890.4245139063844,-3084.5025000570886,-68.25030932463004,-1079.5673634527404,-3252.341533589169,36.54578340789666,-2266.365735426401,-271.32365595445765,-2030.944110077375,593.0449741344519,-1472.0226069976075,-1737.5372869277542,22.588375434416076,434.4953232966704,-932.2127517079908,-578.4808476106085,445.6962197527693,-649.110777570962,-1755.8538034059297,-325.6593878859615,-1242.3035071592396,-991.6546844232217,366.7723963669674,104.72194375509837,-82.16494445415472,-968.608174215548,-782.6931691768837,-757.1504439993307,-1083.3566234122752,-344.95862358485425,3649.854608549356,-455.29744962216813,-553.2209756006838,-423.5928277969538,-366.08868451797747,-414.7710431215041,-198.74730385864436,-191.71674651681164,-196.90475950836674,38.65006794671929,-228.59723229468307,-85.22226530033352,-123.54055304464524,-106.15935772955078,-53.324865344773634,-39.47744182524837,-48.05115159155238,-23.759486577024898,-18.412010011838913,-14.745195099565697,-10.241485811450163,-4.295240920763867,-2.48026444805113,,,,,-32122.288019268773
Milan Škriniar,Centre-Forward,-8056.0197853614045,-8049.056027988379,-13459.6230127104,-13528.698527060045,-6415.614918946301,-6702.444207308451,16534.03884690521,-7275.345209042439,-461.8096750051298,-5306.028755032586,8614.10832222274,-5497.764873540049,-5348.172847519537,-8151.944701233609,-2471.022942781072,4575.1608344858405,-9839.014221737476,-4449.915242333035,-1024.5363643242022,-4317.237785724355,-1987.5754876545993,-1930.4360436018692,-1075.0779880391879,234.47001524716754,591.2364111674561,1756.170507455176,3858.172924719865,-2985.139653900715,5178.735544762763,4888.901582271374,252.57876218129707,6065.925168858049,-395.91265358554773,-2616.936470100202,-3629.6929761462006,-69.07973163528463,6137.48664330278,-3137.762411529266,-2216.253419531055,-442.2738436506705,-1985.047261335768,-2001.9033435668573,-1624.9048012501808,71.20590493091585,-2226.7426431502527,-1755.8538034059297,-223.57471678844797,-1242.3035071592396,-1526.8184476083902,-1268.5076880190693,4834.1826941382515,-501.85638734947855,-882.1850760448865,3222.439444268791,-906.9454465042489,-889.6445850341515,-989.4865781776084,631.5888174528003,-649.801431269566,-520.2828713930121,-423.5928277969538,290.70095682883436,341.7512826021913,-419.8804450764896,-397.1792220291683,-72.15082375738812,38.65006794671929,-257.43846462328816,295.18045918366994,-123.54055304464524,-106.15935772955078,-53.324865344773634,-39.47744182524837,-27.499153019261904,-23.759486577024898,-18.412010011838913,-14.745195099565697,-10.241485811450163,-4.295240920763867,-2.48026444805113,,,,,-83617.74001126371
Mohamed Meité,Centre-Forward,-6536.749435972505,-6308.113637326492,-1259.238618184955,-10104.123015860207,-6415.614918946301,-6702.444207308451,3429.254445045739,-5446.327246089837,-3154.2928456601935,-5306.028755032586,8669.848883033372,-5426.237766293479,-5278.591964808668,-2850.069216156485,-2471.022942781072,-1047.0079601996435,-7879.491052751891,-4663.68700877009,-5155.001580747956,-5457.084886262673,-4269.99727585336,-1930.4360436018692,-3994.027783480195,-3760.8990445645677,-3140.122272644933,-3820.5022238831,-3659.2776290366924,-3469.5851748766027,-826.2562707107768,-3152.4782805877876,-2892.7662566768468,899.2485272318672,-3423.1217125396583,-1915.7950007526006,-768.8598515384195,-2030.944110077375,-1777.1893843267346,-1842.1870080046428,-1737.5372869277542,-1836.8605009059304,-2330.6962019975454,-1467.058047637424,-1624.9048012501808,-1426.7553543564982,-1638.074036590816,-1755.8538034059297,-912.646246696664,-1242.3035071592396,-1125.4456252195139,-817.9713382392429,-1077.64324384069,-1900.8278636672242,-536.4926833622404,-782.6931691768837,-682.2529427468717,128.46984923226526,-989.4865781776084,700.7404595668723,-538.0651013870183,-421.46855876999683,-206.83541681617024,-65.31585810682064,30.242089657140266,-254.03058916310565,-356.08672692669694,-259.281727383856,-202.59431220423195,-170.91476763747295,-85.22226530033352,-123.54055304464524,-87.40981942408285,-53.324865344773634,-39.47744182524837,-48.05115159155238,-23.759486577024898,-18.412010011838913,-14.745195099565697,-10.241485811450163,-4.295240920763867,-2.48026444805113,,,,,-151148.82419769536
Musa Al-Taamari,Centre-Forward,-515.9373106164948,591.1765775187661,1447.7216693503779,-2212.7098813562307,-3788.311909601312,-3578.5478918670938,-2690.679870622634,1919.9923519555296,-4312.597571497557,1932.413965806628,8688.429069970249,-2922.7890126635325,-2843.2610699282704,-2850.069216156485,4026.8522030506356,14153.670632838886,611.7760128523073,3972.692355286932,3564.8694317021905,2521.8448175055496,2755.5822909459507,-1930.4360436018692,384.39690968131566,1566.2597018510794,3078.808867042382,1792.1490412057456,2335.947734706855,3070.429358297878,-797.6416058310526,3848.580063358803,2694.846659177032,-1799.8991528433478,-1260.8295275724365,2115.7684479961067,-1142.011998226391,584.8750611787455,1704.8212265584023,1119.1282000516396,1996.4485473779905,859.340369787572,-602.4514986886604,672.3231360803087,-578.4808476106085,71.20590493091585,1481.8695781741992,2036.2563119346335,-1576.981875531252,-465.1797273503761,881.4184867248683,1048.866459822807,13.770775478499267,-1397.1981321928358,2661.161948952236,-782.6931691768837,1789.3645985842772,1245.6927682502799,-724.0927145217685,647.8597920678762,487.6171062527786,1620.693902105651,-206.83541681617024,-102.14518378981946,-236.76579001004637,243.5189785770461,753.4106408400288,99.38583790020743,-81.97212212875633,636.6397375634687,104.9790969416682,-16.245393825442637,34.46217956145866,51.11831919257611,-39.47744182524837,219.1248298482238,-14.822143281826126,-18.412010011838913,-14.745195099565697,-10.241485811450163,-4.295240920763867,-2.48026444805113,,,,,50618.32424141349
Oliver McBurnie,Centre-Forward,-2822.97747079964,-2052.476682375212,-6978.168803118757,-6083.969154886483,-5101.963414273806,586.6471953880483,808.2975646738448,40.726642767966545,-6744.270406533611,616.333471108589,8799.91019159151,1583.4187438703686,1540.3345408564444,684.5144405615972,-2471.022942781072,-1047.0079601996435,3877.6479611616146,4186.464121723987,811.2259540863549,4041.6409515566393,-632.3875509115857,-1930.4360436018692,-491.2880289509865,1566.2597018510794,1835.0226391049193,1072.578366194355,743.4659974624753,-320.68928853333415,-3510.7767555488053,6.05699776007998,-191.46994636338206,-2448.8627697723323,901.4626573947854,1765.197713322306,1718.8211263813894,584.8750611787455,74.40913589851856,-315.2588538506222,847.5298291300691,22.588375434416076,88.84638263489344,1207.168432009742,4653.638920587252,820.1865345746228,-201.72263658579007,-1123.835450849169,4599.925992569064,311.9440524584874,1282.7913091137445,984.1740608800629,-16.546280613700436,-1117.4038369292864,-104.3771925089328,1219.8731375459536,-757.1504439993307,272.62764523458986,-610.3524872406941,359.0499926502813,-146.98794679810138,-421.46855876999683,-423.5928277969538,-709.8290575592997,-548.2749829550974,-32.89744794526042,95.93071920048769,114.98007986907977,-202.59431220423195,-84.39107065165778,-37.67192473983309,-16.245393825442637,-96.78458857681682,-53.324865344773634,-39.47744182524837,13.604844125319048,-23.759486577024898,-18.412010011838913,-14.745195099565697,-10.241485811450163,-4.295240920763867,-2.48026444805113,,,,,4778.2829808242295
Peque,Centre-Forward,-6030.325986176205,-5727.799507105863,-10409.526914079039,-10253.017603303679,-6415.614918946301,-5661.1454354946645,-947.7435451753249,-4270.529984191736,-4051.7872358785476,-1357.787270938469,8846.360658933705,-2064.4637257046948,-2008.290477397849,-199.13147361792184,-2471.022942781072,-2296.3788034630848,-694.5727664714155,-2654.2324042617734,2188.0476928942726,-2417.4926181604924,-2558.1809347042895,-1930.4360436018692,-1658.8679471273895,5561.628761662815,1835.0226391049193,-474.4985850801345,40.900525148778335,648.2017534184407,-353.94087798393565,139.63025387133177,-672.5227139534511,524.008656349966,1333.9210943882297,-338.22669472049773,-893.2439004344102,584.8750611787455,125.23733057136863,-1842.1870080046428,-492.8753421591727,-256.3289560166359,1471.442145282001,-932.2127517079908,-578.4808476106085,445.6962197527693,-837.4847316699819,-1123.835450849169,-361.38902277009123,-1242.3035071592396,-322.69998044176106,-277.32771850345136,104.72194375509837,-1900.8278636672242,-450.0695851915789,-782.6931691768837,-232.8679352321174,236.58819623400873,-989.4865781776084,-836.8666415577882,-202.85611173937522,-322.6542461469816,443.4368161261805,-59.17763715965417,30.242089657140266,-254.03058916310565,-150.6242514143403,-40.962339819643475,-202.59431220423195,-228.59723229468307,-85.22226530033352,-16.245393825442637,-40.53597366041304,-53.324865344773634,-39.47744182524837,-48.05115159155238,3.0525433085714115,355.0887645140362,-0.7864104053101695,-10.241485811450163,-4.295240920763867,-2.48026444805113,,,,,-69114.77246757303
