Player,Position,CPA,PrgC,Tkld,PrgR,Succ,1/3_stats_possession,SCA90,Att 3rd_stats_possession,xA,xAG,SCA,PassLive,PPA,SoT/90,GCA90,GCA,Ast,Unnamed: 0,Starts,90s,90s_stats_possession,onxG,KP,npxG+xAG,Sh/90,Fld_stats_misc,MP_stats_playing_time,A-xAG,Won%,onG,G+A,Att 3rd,Mn/MP,xG+/-90,+/-90,onGA,Tkl%,CrsPA,G-xG,onxGA,PKwon,Crs,Carries,npxG,Gls,Pass,PrgP,TB,Att,xG,Off,Cmp,Tkl+Int,Mid 3rd,Blocks_stats_defense,Def 3rd,TotDist,+/-,Int_stats_misc,xG+/-,PrgDist,1/3,Def 3rd_stats_possession,Dead,CK,FK_stats_passing_types,In,G/SoT,npxG/Sh,PassDead,Sh_stats_defense,Sw,Out,G/Sh,FK,PKcon,TI,PK,Str,OG,SoT%,Cmp%,Succ%,Tkld%,Total Score
Bahereba Guirassy,Left Winger,-6432.416490267325,-6863.93904811626,-3502.2703250868335,-6828.739909276655,-4363.390251191618,-4815.124375515475,-4095.380049152171,-6752.149049546708,-6338.866174408817,-6104.344042079148,-6161.639440212418,-5989.438492784017,-6152.563711704304,5047.1326984242505,3522.4000859567814,-3308.2394552593855,-4861.720574631153,5616.398345079489,-5873.878342480713,-5191.192504317483,-5032.692188801044,-4886.308418574564,-4629.10795206418,-3880.064399612248,-392.72750361841634,-4074.1364769470633,-2811.323571809309,-89.8253695395284,-529.7854417273965,-3127.8434016360907,-2012.7689210200983,-800.1706437205121,-4351.119430150289,-4088.242588050628,-2160.2325956243017,-2290.383192677818,-141.3793972988894,-2510.5038667914127,1973.3837123572812,-2064.2895756339776,-893.4341596262414,-1784.585560022201,-2057.306636524047,-1468.5088066178196,-497.03620927483297,-154.59492041252085,-1553.071605957857,-675.3405617526256,-1491.6039741280085,-1057.2874717006057,-521.5340709982905,-1221.582368130645,-890.5948927697865,-915.8518226241797,-206.70292765802688,-386.9759237956592,-867.4819725793567,-302.011399473574,-640.2877828011182,-374.63506049072953,-583.9113241535217,-496.8174976699462,-390.4336899046459,-346.0470213873504,-223.50292445762517,-215.47098809835344,-181.09635132329547,438.68310958832984,18.003723692469137,-120.92020317776921,-137.03691382143816,-130.7280856453573,-69.20485513007685,319.87635342381327,-37.911263693057414,-23.042099647479688,-36.041579579250445,-13.01252399024966,-6.397909770482905,-2.9361709241094935,,,,,-147547.25867251796
Benjamín Domínguez,Left Winger,-2501.3457176468582,-712.2186259827561,3062.6129946907677,-305.0105734726694,1228.0811649053055,-1954.783765466951,-3483.613340185585,-1125.603863326175,-4133.7840595037505,-5282.479548960604,-2591.800716914747,-2297.665259123168,-2092.983875633181,7011.625830842116,3145.8520994660707,910.1270117089144,-559.8344904120725,5639.7126206746225,251.73764324917323,-883.0181059514533,-856.0573164442965,-731.5123573811863,-3363.9455391076644,-2422.7277298564422,676.8418046951642,1679.9039161293208,-1805.3107250344096,4741.528915473989,-5554.092201876136,6.13302627771765,-92.08746697477595,-1685.2078708659271,305.6681334558843,2275.149377709355,1901.5388437252727,-1539.4940920843414,-2923.3088983766,-2013.1720288652987,1516.1944574710888,-1714.9321570524396,-893.4341596262414,-1633.1032973691536,-339.2293351577012,-528.8556824803866,65.5008957959081,496.4875328632888,-674.7123014068318,-288.6749852197498,-712.3912920488929,-433.35557198217447,550.916272181293,-512.4039900983475,-410.5379410763678,621.0949141934091,270.4295219557584,-908.5003995571939,-445.03382669100125,386.9521055755167,-262.83684219965147,371.2595589107571,-437.9859197931063,-356.4083713443323,-382.4095740929795,-311.5839483160317,-223.50292445762517,-215.47098809835344,-181.09635132329547,-85.92761940389968,-110.21791821487157,-120.92020317776921,-2.7591324930491012,-130.7280856453573,-69.20485513007685,58.01156926470067,-37.911263693057414,-23.042099647479688,-26.421706419158006,-13.01252399024966,-6.397909770482905,-2.9361709241094935,,,,,-26233.637306133074
Eybi Nije,Left Winger,-6039.309413005278,-7459.266830903373,-4961.133285037411,-7396.020721085699,-5108.919773337874,-6404.202492209099,-6644.408003179613,-6567.672158195214,-6023.854443708094,-5282.479548960604,-6161.639440212418,-5989.438492784017,-5045.405574593998,5047.1326984242505,-2878.915684385325,-4362.831072001461,-4861.720574631153,5997.198179799988,-6987.626703522512,-4660.0477154778355,-4517.764601798157,-4693.062090146966,-3870.010504290271,-2878.1454391551315,-67.20640978384836,-1676.6196464985696,-2308.317148421859,-942.4173021889726,692.3432296601352,-3127.8434016360907,-2652.996072368539,-2570.2450980113417,-3833.6985897496033,-1910.18062199457,18.59844137778806,-3041.272293271294,-5390.302984237966,-2013.1720288652987,-769.7518169598716,-2326.307639570131,-893.4341596262414,-1784.585560022201,-2002.6405405714813,-890.260730225553,-1059.5733143455739,-1456.75982696414,-1509.1536407303056,-675.3405617526256,-1550.157528272682,-673.3293795661865,-521.5340709982905,-1290.0547632510047,-1233.4927154079426,-1107.9701647263782,-803.1184896752584,-560.8174157161708,-892.6509427504143,-114.11226173291291,-766.1047630016071,-261.41891290300396,-614.8323206165094,-496.8174976699462,-454.62661639797733,-300.0962572922589,-223.50292445762517,-215.47098809835344,-181.09635132329547,-104.01764454156273,466.7794703681616,-120.92020317776921,-2.7591324930491012,-79.14348968800009,-69.20485513007685,25.27847124481159,-37.911263693057414,-23.042099647479688,-23.215082032460526,-13.01252399024966,-6.397909770482905,-2.9361709241094935,,,,,-162192.38819848857
Giorgos Masouras,Left Winger,-4859.988181219138,-6467.053859591518,-6784.711984975633,-5694.178285658571,-6227.214056557258,-7675.464985563998,-2820.8660721384504,-5460.810810086257,-4448.795790204474,-3912.705393763032,-4376.720078563582,-4512.729199319678,-4676.3528622238955,11464.476930989269,-1560.9977316678328,-3308.2394552593855,-2710.7775325216126,6121.540982974028,-3089.50743987622,-3243.6616119054424,-3144.6243697904597,-3018.260577107774,-3110.9130565163614,-1147.5581438201116,2071.932206843311,-2875.3780617228163,-6332.3685355214575,478.56925222676784,390.58306388543605,-2232.421565089288,-1372.5417696716577,969.9038105703177,2763.4171253591426,-2468.385421691632,-1476.6777604863912,-1038.9013583553574,672.2037586766679,-1018.50835301307,-1379.3374901414609,-666.8599013078256,-893.4341596262414,-1431.1269471650905,-1877.6894641084746,121.67340346091288,-497.03620927483297,-805.6773736883305,-1333.4817798201004,-1062.0061382855013,-1279.910355297266,-1.4027183309528755,-1057.7592425880823,-1069.9649217927056,-547.6970701316303,-339.4967963175839,-445.26915246491944,-734.6589076366822,-780.0414986230099,-364.6444453871277,-388.65382240014037,-421.25347420332247,-532.3763300485423,-440.65384713970064,-406.4819215279788,-300.0962572922589,-223.50292445762517,-176.8238575549141,-181.09635132329547,-140.19769481688894,466.7794703681616,-120.92020317776921,-2.7591324930491012,-79.14348968800009,-69.20485513007685,41.64502025475612,-37.911263693057414,-23.042099647479688,-29.628330805855487,-13.01252399024966,-6.397909770482905,-2.9361709241094935,,,,,-105668.1763103462
Isaac Palazón Camacho,Left Winger,-5253.095258481185,-4879.513105492549,509.60281477725647,-1534.118999058928,109.78688168592086,-1636.9681421282262,5030.140026266068,3793.7799060469683,1851.4388238100025,470.57190286919825,6154.3041551645465,3363.0536991568006,-2462.036588003283,-2548.907413591488,-3067.189677630681,-1199.0562217752356,1591.1085516974676,6238.112360949691,3592.9827263745665,3307.1241171168754,3206.149203245141,975.4968770626049,2455.801560492304,400.86206779543255,1281.380978959361,4556.924112667513,3224.7535088400887,1615.3584957593603,-1072.9537401218545,229.9884854144182,548.1396843736649,969.9038105703177,693.7337637563987,-12.284303024560455,18.59844137778806,713.1732096960873,-1716.0564733806125,-1018.50835301307,-7.769725482884789,992.5878369544805,-893.4341596262414,1649.012393446871,1019.6136213774995,193.95441300994622,65.5008957959081,496.4875328632888,2004.2835774737946,2417.9840505103807,1282.9336684195937,46.59204318584957,1623.3666153608765,1140.7152635217662,412.416833255207,-147.37845421538532,270.4295219557584,656.0730277274099,896.2987043217432,-114.11226173291291,240.4310786023041,-101.58435160268535,747.31894462142,935.3555908513156,155.20618528867124,745.2836258710739,1019.7931687463785,325.588839509797,958.8787336408702,76.88260683506809,-174.3287391685419,532.9445991909087,-2.7591324930491012,75.61029818407152,310.482742535564,-40.18772479496655,17.998276702764628,-23.042099647479688,-29.628330805855487,-13.01252399024966,-6.397909770482905,-2.9361709241094935,,,,,50255.034995729904
Jaden Philogene Bidace,Left Winger,-3287.5598721709516,-5474.840888279662,-2043.407365136255,-4843.257067945008,-4363.390251191618,-6086.386868870374,-9295.397075368151,-4077.234124950061,-5708.84271300737,-5054.696880455839,-5269.179759388,-5251.083846051847,-3938.2474374836916,-3596.6370842143497,-7209.217529028516,-5417.422688743536,-4861.720574631153,6284.740912139955,-3089.50743987622,-4630.539671653411,-4489.15751363133,-2921.637412893975,-3363.9455391076644,-1661.3102563323412,118.8056438359048,-238.10954822947366,-296.29145487206,-1178.7161898895679,3875.912978583211,-3127.8434016360907,-2012.7689210200983,-1685.2078708659271,3539.5483859601713,-3843.618070533306,-9692.296442639017,1213.7659434250713,2483.082396170649,-1018.50835301307,-641.3278689581323,-557.685708001095,-893.4341596262414,-1229.1505969610273,-1268.5529663513153,15.282254574133498,-497.03620927483297,713.5150172885587,-1201.7278841374468,-675.3405617526256,-1000.6549432226697,-72.04669314781937,-521.5340709982905,-825.4206535057064,1029.6329140038881,1197.449940500005,389.7126343592046,656.0730277274099,-554.2545776241235,-1178.874042263326,869.5159796047486,-427.9132475908358,-386.6459723837342,-384.4901966094551,18.796216490341944,-334.5593303635775,-223.50292445762517,-215.47098809835344,-181.09635132329547,122.10766967922584,146.22536559980975,-120.92020317776921,-2.7591324930491012,-79.14348968800009,-69.20485513007685,-15.637901280049745,-37.911263693057414,-23.042099647479688,-32.83495519255297,-13.01252399024966,-6.397909770482905,-2.9361709241094935,,,,,-120028.33328480605
Jakub Kamiński,Left Winger,-3287.5598721709516,-3688.857539918323,-5325.849025025056,-5410.53787975405,-5481.6845344110025,-2908.2306354831258,594.8313862583212,-3062.61122251685,2796.474015912175,1566.3912270272556,-1699.3410360903295,-2051.5470435457783,-2462.036588003283,-5823.062634287929,510.016194031084,-1199.0562217752356,-2710.7775325216126,6308.055187735088,-1975.759078834422,-1473.1789824399505,-1428.199079780837,-795.9278001903858,-74.52326542072589,-1238.6416856798494,-3926.956522393723,-4074.1364769470633,-1805.3107250344096,-5205.376965436194,-1027.6897152556496,6.13302627771765,-2652.996072368539,1854.9410377157326,-341.1079170449732,-154.30375546449298,537.3677359020951,-37.71589089738904,-390.70326767849537,-1018.50835301307,-1226.9410718460638,-142.8237734355181,2451.216796923278,-320.2570210427437,-1026.4602557042394,-1396.227797068786,-1622.110419416315,-371.6224048377907,-411.20451004152426,-1062.0061382855013,-356.56584763126205,-1009.2927101838031,-521.5340709982905,-316.7685754687483,275.2577041999445,-723.733480521981,508.9957467626509,134.5485519658754,-228.05994590602154,11.153830094194497,617.8820192037708,-128.22344515273846,-62.594173259993205,-159.83559448847285,99.03737460700623,469.57904130052464,82.22562305155606,16.411795162282463,149.86415721468813,-465.8181472948245,-174.3287391685419,109.85560942294066,802.9075554772852,-27.55889373064289,36.263921999267836,-154.75356786457832,-37.911263693057414,-23.042099647479688,124.28963975562357,-13.01252399024966,-6.397909770482905,211.40430653588353,,,,,-64446.168215297104
Jean Mattéo Bahoya,Left Winger,-5253.095258481185,-6268.611265329147,-5690.5647650127,-2952.321028581534,-1754.03692367972,-4497.308752176749,4469.353876380033,-4876.633987473197,-2873.7371367008545,-3638.7505627235178,-2591.800716914747,-2051.5470435457783,-3938.2474374836916,-6084.995051943643,6534.78397788248,-144.4646050331606,-559.8344904120725,6339.140888528599,-3646.3816203971182,-3243.6616119054424,-3144.6243697904597,-1665.5362781145816,-1592.7181609685438,-2787.061897295394,-4903.519803897426,-3594.633110857364,-799.2978782595098,3036.3450501751004,4509.60932671008,-889.2888102690846,-1372.5417696716577,84.86658342490274,-2928.2121190484027,1369.2725762256673,2261.512744174057,-2040.0868258133257,1761.355402966526,-1018.50835301307,-7.769725482884789,-1387.4095771322475,-893.4341596262414,-1178.6565094100117,-1284.1718509091913,-1251.6657779707195,-1059.5733143455739,-1022.7048581136003,-938.2200927721392,-675.3405617526256,-879.0437153837327,-913.3031871501985,-1057.7592425880823,-698.2576339964668,206.67813967231328,236.8582299890119,-564.5522648683658,656.0730277274099,-541.1532558787472,261.6860137484093,-262.83684219965147,78.22952986017306,-312.132039452525,-300.24472081408675,-173.78256298965235,-254.14549319716727,-182.73911812306764,-176.8238575549141,-181.09635132329547,438.68310958832984,274.44700750715054,-43.99493231086591,-2.7591324930491012,-79.14348968800009,-69.20485513007685,74.37811827464522,-37.911263693057414,-23.042099647479688,-23.215082032460526,-13.01252399024966,-6.397909770482905,-2.9361709241094935,,,,,-70707.18220467321
Jeremie Boga,Left Winger,-1322.0244858607184,478.43693959147055,1239.0342947525453,-3708.6954443269237,482.55164275904906,269.9255979041227,5285.042821668816,-3001.1189253996863,1536.42709310928,470.57190286919825,-271.40554677126113,-1559.3106123909984,-1723.931163263079,6487.760995530684,-1372.7237384224766,-2253.647838517311,-559.8344904120725,6377.998014520485,-1418.884898313523,-1591.2111577376506,-1542.627432448146,-1343.4590640685833,-327.55574801202886,-783.2239763811598,1513.8960459840514,-477.8612312743231,-1302.3043016469596,-1226.6146130721206,481.111113617846,-1560.8551876791864,-1372.5417696716577,-2570.2450980113417,-858.5287574456592,422.65027007273346,-1305.3440290227875,-37.71589089738904,2483.082396170649,-521.1765150869556,-1074.5446535506662,-841.5386105985945,-893.4341596262414,-1178.6565094100117,-799.9864296150394,-745.6987111274863,-1059.5733143455739,279.46004843801893,-586.8763709517293,-1062.0061382855013,-545.7388687140531,-577.3398565325816,-521.5340709982905,-311.87769010300826,-822.0153282421553,-339.4967963175839,31.863297148865733,-734.6589076366822,-298.79343104192475,-427.27749130068133,-388.65382240014037,-21.667070952526068,-239.98304770555387,-328.32654607920955,-157.73433136631948,-185.21934705452998,-19.683892784837678,-138.17672701147478,76.31737753958069,-321.09794619351976,-110.21791821487157,71.39297398948901,-137.03691382143816,-27.55889373064289,-48.111099704207916,-89.28737182480018,73.90781709858666,-23.042099647479688,-32.83495519255297,-13.01252399024966,-6.397909770482905,-2.9361709241094935,,,,,-21063.437200135282
Jeremy Doku,Left Winger,22264.400149862075,23497.777874026517,8533.349094505436,11229.699266644524,26576.084917878023,15842.891141501641,4520.3344354605815,10096.740360556309,2796.474015912175,3210.1202132643425,2941.4493041966425,3855.290130311581,8240.492070729677,-1501.1777429686276,4840.318038674275,4073.9018619351396,3742.051593807008,6385.769439718864,808.611823770072,1064.5127864605868,1032.0105025662872,2746.9215543155956,1190.6391475357889,-509.97335080194637,-2066.835986196194,1919.6555991741704,709.7213919028397,1615.3584957593603,-5554.092201876136,2020.8321585080228,1188.3668357221056,1854.9410377157326,435.02334355605575,3442.515142854653,2722.8213596427927,-1038.9013583553574,1669.4992401950917,-23.844677160841304,3040.158640425063,-885.2082879212869,-893.4341596262414,285.6720295694455,2230.0771746128794,-1251.6657779707195,65.5008957959081,-371.6224048377907,774.5805511023595,1644.6528974446292,837.0258330101577,-913.3031871501985,14.691100591501204,832.5894854801473,549.5759623104694,1005.3315983978065,-206.70292765802688,482.2315358068985,418.7391927140029,825.3834269703926,-262.83684219965147,830.783922649173,-33.84307128563628,-328.32654607920955,-302.16841597631526,-323.0716393398046,-182.73911812306764,-215.47098809835344,-181.09635132329547,131.15268224805737,-366.66120202955295,-82.45756774431756,-2.7591324930491012,-130.7280856453573,-69.20485513007685,58.01156926470067,-37.911263693057414,-23.042099647479688,-36.041579579250445,-13.01252399024966,-6.397909770482905,-2.9361709241094935,,,,,183277.2654014619
Jesus Rodríguez,Left Winger,3002.153364021794,-1902.8741915569829,5980.338914591925,-2574.133820708839,1600.8459259784338,587.7412212428475,-730.6631498359474,-2632.1651426967,-5708.84271300737,-6104.344042079148,-2770.292653079631,-4512.729199319678,-2092.983875633181,594.281598277094,3710.6740792021374,-144.4646050331606,-4861.720574631153,6393.540864917241,-1418.884898313523,-2122.3559465772983,-2057.555019451033,-1633.3285567099817,-3616.9780216989675,-2878.1454391551315,490.8297510754111,3118.414014398417,-3314.3299951967592,-89.8253695395284,-529.7854417273965,-441.5778919956835,-2652.996072368539,84.86658342490274,176.31292335571277,1627.4690300319035,2356.0416994643215,-2040.0868258133257,580.3475959052337,-1515.8401909391844,-1226.9410718460638,-1671.2624797297474,2451.216796923278,-1431.1269471650905,-815.6053141729152,-673.4177015784531,-1059.5733143455739,279.46004843801893,-718.630266634383,-1062.0061382855013,-973.6302259251281,-529.3450950157792,-521.5340709982905,-796.0753413112665,-136.2196829658429,-339.4967963175839,31.863297148865733,-39.292939954636125,-650.074144032807,386.9521055755167,-11.202881798673685,171.4663572853589,-372.34661151202727,-272.16289554896395,-342.2889950346473,-277.1208752447131,-162.3572149557889,-215.47098809835344,-181.09635132329547,-212.55779536754122,18.003723692469137,-120.92020317776921,-137.03691382143816,-130.7280856453573,-48.111099704207916,-72.92082281485564,-37.911263693057414,-23.042099647479688,-26.421706419158006,-13.01252399024966,-6.397909770482905,-2.9361709241094935,,,,,-40014.358680888494
