Player,Position,CPA,Tkld,PrgR,PrgC,Succ,xAG,SCA90,GCA,Ast,Att 3rd_stats_possession,xA,KP,GCA90,SCA,PKwon,1/3_stats_possession,Unnamed: 0,npxG+xAG,CK,A-xAG,Crs,Fld_stats_misc,In,PPA,PassLive,G+A,G-xG,Sh/90,SoT/90,PassDead,Starts,Off,Att 3rd,xG+/-90,90s_stats_possession,90s,MP_stats_playing_time,+/-90,CrsPA,Mn/MP,onG,onxG,npxG,onxGA,Won%,Pass,Gls,onGA,TB,Tkl%,xG,Carries,Out,Att,PrgP,xG+/-,Blocks_stats_defense,Cmp,Def 3rd_stats_possession,+/-,TotDist,Tkl+Int,Mid 3rd,Def 3rd,1/3,PrgDist,FK_stats_passing_types,FK,Int_stats_misc,Dead,G/SoT,Sw,Sh_stats_defense,G/Sh,npxG/Sh,Str,PK,TI,PKcon,SoT%,Cmp%,Succ%,Tkld%,OG,Total Score
Douglas,Right Winger,-7713.179087417195,-7345.639372449921,-7476.174035560843,-7229.929802184884,-4466.222252935394,-3420.050067959096,-10621.375150740432,-3315.528563438548,-1264.201088514318,-3377.930092509538,-4052.781344334145,-2850.996442359394,-5501.004685388907,-3196.1797883641716,-2891.847371493192,-4596.646675121759,5970.45830155687,-1259.5026128623344,-2657.2290690418777,1810.9065977235816,-3955.134967412242,1005.4318272748355,-2033.1916893178322,-1958.4453642209307,-1377.1702394744375,-654.7824073009245,-489.5862633885619,-2612.2583152425523,-1327.8479864761664,-1661.1044169201434,3462.1125708842555,-597.1644913924645,1380.2696206177818,-2583.3099718150834,2766.5547845679134,2656.999215099024,585.6577862629262,-1381.4457879124338,-1880.880017643354,2716.4775041867406,803.3635319062489,940.2972708437993,-6.0134420748425566,3377.417432605359,77.87469151569887,4785.510353589593,-188.75855710234148,2198.7368402465404,-385.831760529981,958.3016532918313,-106.529382544905,914.0130624018851,-518.58939933877,1627.586953316617,1535.2640208731227,-1171.8699387382471,3019.3755842582245,1548.6512912855967,3138.8772487923993,-586.7421585100536,1390.585804587899,1853.2903203700453,1634.449198853457,1301.10744415684,1267.7329799807487,968.9329799336629,1075.5178169651674,-166.3790796831317,1007.4500232137045,117.26539054293319,-48.14408327578153,-38.21149879770741,803.3094749443545,3.6955144927086745,12.522629514806441,-22.590524882422216,-17.457270198460925,-13.913818688868652,193.8880676613622,,,,,,-50109.88454724005
Ferrán Torres,Right Winger,-4070.9934099328416,-6933.606851929884,-2224.1086365806486,-5782.574536861129,-4466.222252935394,-2279.9534211988366,-3945.8174443329676,-3315.528563438548,856.8474044374824,-1906.10995922308,-2190.613503771942,-3185.755744689308,-1963.6602396490969,-3519.762187320249,-2891.847371493192,-4596.646675121759,6123.0519273267,2804.7762767789623,-1493.085192566084,3636.340675367243,-3161.875289405603,-3075.7565038676403,-2033.1916893178322,-1246.9972888463665,-2243.639848477104,3514.5248488260477,4599.567869723989,6197.267334018912,8623.818048484327,-1247.1988608888867,-1666.7633750507944,-1832.3951516700276,-1863.6325227796517,4291.319680632404,-1264.256461312173,-1214.1919054442112,585.6577862629262,2935.9039437277283,-1413.753565893113,-1781.4134955942131,1233.5333663666872,668.4402362566866,2419.47485111352,-1023.5616093232007,-688.335860882919,-1050.1203449258142,2061.4421367755717,-285.77517025654106,-385.831760529981,-1346.050884607382,1211.6722183517968,-745.4507889123589,-518.58939933877,-578.9129469127786,-438.2734406919301,867.6691413975983,-495.051788502338,-412.8664703710566,-729.5440891739617,564.561710698687,-398.5721101117762,-622.0462849150235,-487.81661864741307,-484.25255329740946,-189.99234612720477,-268.48117467525697,-84.06903642568763,245.47733068003035,-247.97657550218918,-76.38681967697559,190.2085913026781,-38.21149879770741,0.6644412530557143,206.61285572871347,162.93648630060702,-22.590524882422216,-17.457270198460925,-40.17615146410824,-6.640002317169937,,,,,,-36492.616309248064
Ismaila Sarr,Right Winger,1999.3160525410804,70.94599691073421,4584.124288023306,2901.557055081395,-2563.288956679061,9691.061369783865,2131.929124187263,2804.8236746937346,856.8474044374824,2318.5589418769378,6854.201721815899,3844.1896042388726,-1339.4229845185414,6996.665778752276,4905.812505211665,2863.860865152635,6323.833013865952,8536.451633965406,-3239.3010072797742,-9141.697868138383,-583.7813358840253,6174.9370467219715,-2687.104245413663,3495.989880317395,5727.88055434743,2323.2942042183413,-2118.1155859845785,-778.4386902942474,1825.8489964338492,-2075.0099729514004,3462.1125708842555,1873.296829162662,-1052.6569869302932,1191.9406725042077,3572.7170337439297,3431.23743920767,3112.352806997265,377.9893944997359,454.75224110785024,1445.3343955529929,1663.7032008271256,2752.67750142455,3320.370502869196,1545.039541542167,131.9601422732485,559.7088132853328,1311.3752388162675,891.0989399817609,2175.073551119564,-833.9725428520013,1701.2899558277145,418.51118003763196,-518.58939933877,418.41197106387585,614.2798721427647,713.2817209889089,834.7315417313885,151.62176007354296,815.0905793426416,250.56974636903053,92.39048289728157,13.513113739250839,42.74983572780447,59.11788071040559,-48.26905053337594,110.87206980339003,-236.64625397711595,-166.3790796831317,24.9422503056138,-203.47108263379073,-4.8072333524252535,-136.00702961895857,602.6482165215298,76.16599350556753,184.42418012714998,-22.590524882422216,-17.457270198460925,-34.92368490906032,-6.640002317169937,,,,,,99820.91209092211
Jofre,Right Winger,380.56686254803463,7899.563886791426,985.4868850183583,1040.6717139508542,3145.5109320899387,-2279.953421198838,-5091.622125283502,-867.3876681856351,856.8474044374824,-488.8016827250096,-2988.6854354414572,-1177.1999307098276,-3212.134749910206,39.64420119660557,-2891.847371493192,3396.75426088652,6508.551613482065,-1572.1394505270503,-3045.277027867142,3636.340675367243,-1079.568634638175,6719.095490874302,-2687.104245413663,-1246.9972888463665,-337.40670867123737,-59.16708499707141,935.3768938829525,-958.2249280342774,-1748.3409175308348,-2075.0099729514004,3095.7642890317525,-597.1644913924645,-1863.6325227796517,-3573.763424649852,2275.8473285477285,2185.7237743372384,2390.439943930311,-1578.0106997913701,921.878692858091,760.8727216732825,86.41380780551859,-585.122756561666,-491.1111007125151,2477.5890039582555,-1463.5606550744621,-647.6630553730274,-188.75855710234148,1675.6816801406287,-705.944924486174,1289.6464626629597,-370.16970272424544,128.68932431514426,-411.02483986053613,-210.61975824819703,-69.87978119978693,-1545.65000920139,-400.0672649142147,-214.19184177882323,487.0265789497348,-639.0741525649963,-167.08860666306114,214.2160817353375,-222.53339145980428,369.6152715720142,-210.23853121203743,-77.06758703081148,-206.13081046683027,-166.3790796831317,352.44484127497736,-142.95476694006922,6.0269791284138305,-87.10926420833299,-99.66618795835663,-25.292677112434873,-73.42814579136531,-22.590524882422216,-17.457270198460925,7.096047531323018,-6.640002317169937,,,,,,3382.528621213607
Jonathan Ikone,Right Winger,-4070.9934099328416,-3225.314167249557,-4461.099454664805,-4335.219271537375,-3705.0489344328603,-7058.858532202251,-583.1297937172664,-5763.669458691461,-5506.2980744179185,-5258.5891517089,-5134.612185041709,-6198.589465658528,-3836.372005040761,-4328.718184710443,-2891.847371493192,-3264.4131857870457,6540.676587328344,-3889.1257918866613,-3239.3010072797742,-389.75559588016483,-4649.237185668051,-2803.6772817914753,-2687.104245413663,-3381.341514970059,-3803.2851446819045,-2441.6283742124842,-937.4318271024667,3356.6447777264398,5575.244298337979,-2075.0099729514004,-4231.20134801832,-3067.625811947591,2191.24515646714,2649.6579064666407,-3577.591611121614,-3435.918983321198,-136.25507680402768,5309.9076747327435,-2348.0064693935947,-216.9296695834466,-1347.4856403959423,-1506.4160404402144,-869.9492722200307,-1727.0638353563907,1114.5124977020644,-1050.1203449258142,-563.7920060819937,-1854.9406505742768,-1026.0580884423673,536.5900777285765,-576.0602384833494,-1025.9235525147662,-518.58939933877,-992.835380190671,-727.7256017214711,46.97811711982782,-495.051788502338,-674.6124096274912,-633.8587557260304,250.56974636903053,-525.128156814111,-354.442327586908,-399.3888762515434,-251.37951015120305,-250.7309013817028,-344.8844929618905,-175.61536695654462,-166.3790796831317,-302.56034066374974,-197.41945106441858,-48.14408327578153,-87.10926420833299,0.6644412530557143,25.43665819656633,12.522629514806441,-22.590524882422216,-17.457270198460925,-45.428618019156154,-6.640002317169937,,,,,,-108108.33026033004
Jota,Right Winger,-5689.742599925888,-6521.574331409849,-6892.611213451933,-6609.634688474704,-6369.155549191727,-6555.315846549805,-7582.501866480319,-5763.669458691461,-5506.2980744179185,-6185.290717111486,-5382.901230450004,-5529.070860998701,-2795.9765798231697,-6432.003777924948,-2891.847371493192,-5395.986768722587,6588.864048097766,-4177.446431066343,-2657.2290690418777,-927.2445187419096,-3161.875289405603,-5252.390280476961,-2360.1479673657477,-2907.042798053683,-4323.166910083504,-3037.2436965163374,-1100.2847593620681,-3475.2322563946955,-1538.0944520035002,-2075.0099729514004,-3864.853066165816,-3067.625811947591,-3485.583594478368,989.9647984861484,-3332.237883111521,-3200.281262940305,-4467.73225520575,-1657.8410561755975,-1413.753565893113,-1781.4134955942131,-2494.605198957111,-2201.1617954961694,-1184.1077559091898,-2299.681926313638,1114.5124977020644,-2056.263568807781,-938.8254550616459,-1724.176860547799,-705.944924486174,1071.2601110319888,-746.7987315518745,-1268.9999476368528,-518.58939933877,-1097.1307964496675,-754.0394345423385,-42.40407364309768,-1064.958930031078,-797.6014654226832,-879.9067560207105,-220.41820012545426,-612.9383123379533,-588.5957902490092,-399.3888762515434,-406.62820558200735,-291.2232715513682,-369.22516817233355,-206.13081046683027,-166.3790796831317,-193.39281034062859,-167.16129321755784,222.71122874519534,-87.10926420833299,-99.66618795835663,206.61285572871347,485.25189369875125,-22.590524882422216,-17.457270198460925,-24.41875179896449,-6.640002317169937,,,,,,-169342.69473416108
Lee Kang-in,Right Winger,-833.4950299467498,-1989.216605689448,1180.0078257213283,213.61156233728042,1623.164295084872,6270.771429503095,10700.555433904308,-867.3876681856351,5098.944390341083,8423.886902176318,8184.321607931759,9200.338441517486,-1755.5811546055786,6349.500980840121,-2891.847371493192,2597.414167285692,6757.520160790737,2387.927159892675,11312.497448667644,593.9505459611413,3184.202134647511,461.27338312250544,4178.977593592564,4918.886031066524,5207.99878894583,2918.9095265221945,5413.832531021998,1235.1671723940876,984.8631343245119,5789.195591642481,531.326316064227,3108.5274894402255,1380.2696206177818,4499.036202065367,803.7249604871755,771.8974520518833,1668.5270808633568,2937.533321717436,454.75224110785024,-119.1494304577737,2667.432814568148,2767.780670012723,63.28622344482499,-172.8147313295759,-814.5352459838679,-848.8917001494209,936.3417898366151,-24.247590203585098,2815.2998790319502,898.0571424970802,-68.86647966214205,1750.7568071490673,2278.0891470953115,1914.3993480288573,1956.2853460070005,1574.601013795282,-400.0672649142147,1804.090099475611,90.61591180830564,983.217663138229,1361.6303698095871,-120.28886492480693,42.74983572780447,-96.13081472039872,1166.5020545565853,679.9019365213605,68.50818112574066,39.549125498449335,-247.97657550218918,389.58881116467995,146.8717413793218,352.97062448729724,0.6644412530557143,76.16599350556753,-51.94045196482237,-22.590524882422216,-17.457270198460925,-8.661352133820735,-6.640002317169937,,,,,,146810.88376530423
Matìas Soulé,Right Winger,785.2541600462961,5015.336243151171,1569.0497071272687,3728.617206694969,481.4043173310722,1425.360680772,6864.600632461214,-3315.528563438548,-3385.249581466119,4171.962072682107,-62.42168598656787,3844.1896042388726,-3628.2929199972427,2628.3033928452273,-2891.847371493192,4196.094354487348,6958.301247329989,-425.80437908976114,1029.2265397981348,-6403.546751672892,1002.7380201292531,1549.5902714271656,1236.3710911613232,413.04822036095015,2262.0021183367626,-1250.3977296047779,1342.5092245319563,300.27873614593136,3.7129618636181494,2891.8566994236826,531.326316064227,-3067.625811947591,569.2940847684234,382.7237907654711,-37.48782126171222,-36.003303539748416,-497.2115083375046,-162.21526670353956,454.75224110785024,369.7517651705909,-917.315805935504,-449.1942392681096,-629.7104317518499,-663.6302378643595,474.5013304043951,760.937458061726,-188.75855710234148,-678.0665403359751,254.3945673824051,250.42865145351092,-445.4955084897711,811.1730490810023,126.79795753063337,666.1135846789927,377.45537675495837,87.60638564843032,359.8089237907718,646.7315487875214,63.27724510889672,-63.422217960626,454.7333545706332,-220.64034892285025,-399.3888762515434,-173.75516243580088,295.91609590877977,153.25402568836708,160.0545116565976,39.549125498449335,-29.641514855946795,189.88496937539898,6.0269791284138305,-38.21149879770741,0.6644412530557143,3.6955144927086745,-73.42814579136531,-22.590524882422216,-17.457270198460925,101.64044552218554,-6.640002317169937,,,,,,32111.321664299714
Mohamed Ali Cho,Right Winger,4427.439837530649,6251.433804711281,1666.3101774787538,6830.092775245871,-279.769001171461,2565.4573275322578,-757.4913756010442,6477.035017573104,2977.8958973892827,437.899882677575,2065.7701317988076,2170.393092589306,4694.870481743487,1657.556195976994,-2891.847371493192,2863.860865152635,7078.76989925354,1658.441205341673,-1493.085192566084,1506.6675847829715,11.163422620954043,4814.540936341146,-1379.279133222001,3495.989880317395,2088.7081965362295,536.4482373067818,-1914.5494206600765,-382.90896726618206,704.5345136213991,-833.2933048576297,2729.4160071792485,-597.1644913924645,-241.68145108093495,1628.4650376835546,1504.7356119445817,1445.1480817115764,946.6142177964031,1315.2314878501386,-12.374210642390548,1054.2134390503013,1950.4830904674177,1453.8050028416783,479.08421656282997,236.1981907827438,-814.5352459838679,962.1661028381194,-188.75855710234148,498.8075699023268,1534.8472232071776,-487.56660578218515,157.11093763443543,231.529337636027,-88.33116142583444,-47.65817034351492,298.51387829235625,664.5277987545857,454.79344737889517,-84.89565491721106,-73.4160883881478,512.2297166437443,-108.05791366197207,-320.9918329208936,-310.96113385567384,-251.37951015120305,-68.51523561820862,-90.96331027178755,-145.09992344625897,-166.3790796831317,-138.809045179068,-76.38681967697559,-102.3151456799769,-38.21149879770741,0.6644412530557143,-25.292677112434873,12.522629514806441,-22.590524882422216,-17.457270198460925,-45.428618019156154,-6.640002317169937,,,,,,72548.30188507904
Mohamed Haj,Right Winger,-6094.429897424149,-5697.509290369775,-7573.434505912328,-8056.9899537984575,-6369.155549191727,-3990.0983913392247,2729.7402620744992,-4539.599011065005,-1264.201088514318,-6185.290717111486,-4584.829298780489,-4190.033651679048,-90.9484742574321,-4328.718184710443,-2891.847371493192,-6195.326862323414,7086.80114271511,-3969.021872623199,-2851.25304845451,2419.384623604802,-4054.292427163072,-2803.6772817914753,-2687.104245413663,-2907.042798053683,-2590.2276920781705,-1846.013051908631,324.67839790944635,-2360.557582406511,-1117.6015209488319,-1661.1044169201434,-3864.853066165816,-3067.625811947591,-3485.583594478368,-1116.419149884406,-2876.580959664207,-2762.6683536615046,-2301.9936660048893,622.5130739398601,-946.6271141428722,-2465.875169473924,-1204.0956955757963,-1597.0350519692522,-1669.2054145468624,-1252.6088457060998,1114.5124977020644,-1855.0349240313878,-938.8254550616459,-1070.357910415409,-1026.0580884423673,536.5900777285765,-1010.4390517312147,-1231.6035791565319,-518.58939933877,-1035.2053930458885,-832.9809330049407,-237.4197625803897,-874.9898828548313,-725.069458158852,-647.5280890757349,-11.090223905683242,-574.8643152261399,-622.0462849150235,-576.2443610432825,-406.62820558200735,-250.7309013817028,-306.3470205069168,-145.09992344625897,-166.3790796831317,-138.809045179068,-179.26455635630214,38.52961657093108,-136.00702961895857,0.6644412530557143,47.17780190042401,-30.45275813827945,-22.590524882422216,-17.457270198460925,-45.428618019156154,-6.640002317169937,,,,,,-130231.07019085313
Nathan N'Goumou,Right Winger,-1238.1823274450112,-4873.444249329703,-2029.587695877679,-3094.6290441170145,-4466.222252935394,-3705.07422964916,-5091.622125283502,-867.3876681856351,-3385.249581466119,-3541.4656628747,-2988.6854354414572,-5194.311558668788,2822.1587163518234,-4005.1357857543658,4905.812505211665,-2198.6263943192753,7126.95736002296,-2510.049963521195,-3239.3010072797742,-927.2445187419096,-2566.930530900623,-2531.5980597153107,-2687.104245413663,-2195.5947226791186,-2590.2276920781705,-1846.013051908631,-286.0200980640598,2026.2266184502182,4559.053048289195,-2075.0099729514004,-1666.7633750507944,-1832.3951516700276,-1863.6325227796517,-1798.5056618903836,-1404.4585916036544,-1348.8420313761499,-858.1679398709815,-1137.8952431495215,-946.6271141428722,-1096.9518217145028,-1204.0956955757963,-977.805139854162,-768.309762791185,-172.8147313295759,-273.68073840837275,-1050.1203449258142,-563.7920060819937,-416.5389602830191,-705.944924486174,875.465450949049,-520.821314255297,-796.8707955728003,-518.58939933877,-663.6529726232133,-754.0394345423385,-440.5611052234022,-400.0672649142147,-482.24491210167787,-128.09342178696562,-272.750194180397,-442.88512355703824,-153.73935959082138,-310.96113385567384,291.9909238566121,-270.9770864665355,-299.3991588864288,-236.64625397711595,-166.3790796831317,-138.809045179068,-161.1096616481857,-156.4862080841723,-136.00702961895857,100.99507046446807,-39.78677291500664,-51.94045196482237,-22.590524882422216,-17.457270198460925,-3.408885578772817,-6.640002317169937,,,,,,-75106.31380093316
Nicolás González,Right Winger,-3666.3061124345804,-1577.1840851694114,-862.462051659858,-2474.333930406834,-3324.462275181594,-3968.985490473293,-6461.605982941751,-867.3876681856351,-1264.201088514318,1119.2980925324164,-2787.4080346853007,-2516.237140029481,-3420.213834953725,-1254.6853946277051,-2891.847371493192,1798.0740736848647,7183.17606425395,-270.3130418385268,-3045.277027867142,5069.000577574349,-3360.1902089072623,2909.986381807991,-2360.1479673657477,-772.6985719299902,9.18113492982932,-1846.013051908631,-5991.2580754391265,-976.2035518082807,-1468.0122968277221,-2075.0099729514004,3095.7642890317525,1873.296829162662,569.2940847684234,1473.1157869514518,-1316.8322601714788,-1264.6857026686882,1307.5706493298799,1961.7686741663988,-1880.880017643354,8778.852329978463,946.7534767263951,653.3370676685139,785.249405498928,219.83767389825138,7072.926322825432,1565.8520371672994,-938.8254550616459,-24.247590203585098,254.3945673824051,-137.39538678769696,323.50524402124563,993.4803454225672,-518.58939933877,1207.1460565225373,772.1628690679689,250.1194597628403,1024.7005889076352,1107.1521166361892,1184.1625797846618,355.233734478916,838.2140575959329,448.3695443974386,396.4608053112828,369.6152715720142,741.3321677750988,271.2353330153213,129.53906814631196,-166.3790796831317,188.6935457902956,-27.973767121998392,-145.6519956033332,-87.10926420833299,301.6563288872928,-133.99839563172316,-94.91583961790828,-22.590524882422216,-17.457270198460925,28.105913751514688,-6.640002317169937,,,,,,-6709.001628553489
