Player,Position,Mid 3rd,Tkl+Int,Int_stats_misc,Unnamed: 0,1/3,90s,90s_stats_possession,Starts,Blocks_stats_defense,PrgP,onxGA,onGA,Pass,onG,G/SoT,Off,Att,Def 3rd,MP_stats_playing_time,Cmp,onxG,Carries,Att 3rd,FK_stats_passing_types,+/-90,xG+/-90,TotDist,PKcon,Sw,+/-,Mn/MP,Fld_stats_misc,xG+/-,PassLive,npxG/Sh,PrgDist,GCA90,GCA,Sh_stats_defense,Won%,SoT/90,1/3_stats_possession,Ast,G/Sh,Sh/90,PrgR,Tkl%,SCA,PrgC,Def 3rd_stats_possession,A-xAG,PPA,TB,SCA90,Succ,Tkld,G+A,npxG+xAG,Att 3rd_stats_possession,CrsPA,xAG,Dead,KP,npxG,xA,Gls,xG,Crs,G-xG,CPA,PassDead,CK,FK,Out,In,PKwon,TI,OG,PK,Str,SoT%,Cmp%,Succ%,Tkld%,Total Score
Kristijan Jakić,Defensive Midfield,170.10762161270256,2989.5979207160385,4254.799477414693,9428.065293310017,-421.2899888998722,4337.900384007919,4228.775186076618,4086.286662591478,8365.386569964332,778.671494034864,1858.155792990508,2534.09236389559,9974.028409110493,805.6128172816825,-4313.330113477707,-5002.127285448476,-0.7201525497004114,1813.9936858418127,3337.898741741234,-305.6257526245895,-123.92110018747314,-85.44876363918958,1247.8488866834632,-1574.47367678097,-243.21195907188945,-746.8243433015654,-397.4924766866044,-1604.8581599716388,-1890.9362275995716,-742.4037385131844,916.6210298740242,1216.1229946376025,-1073.0318946497102,608.9201664824992,-1069.5554684240699,-84.03675439550733,1871.2480254511283,2196.324339102171,99.97035729113826,20.09306744557061,-259.77665242344295,-528.0900947766564,-27.7989410828978,-1059.2856706084237,-919.5050741648963,1340.4004767453064,447.58894056926397,218.79440074325566,988.8839337305496,131.05110086908263,498.662119079558,-51.2329336859391,517.2224846760198,-373.6210023278694,367.2137632072613,816.3641100428035,-304.47703732006903,-294.704455719826,226.08677703336852,-466.1995889152191,-220.88063586742098,-257.0587542732833,-67.3928076410647,-120.98144374482476,104.90243684554348,-230.32927762493668,-99.59353083740116,-3.721516998638501,-179.32316481073795,103.349026454443,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-11.945630199813023,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,47444.16728216155
Lucas Oliveira Rosa,Defensive Midfield,-3543.2172892011663,6654.926878306249,5340.486015486296,9530.471024155378,-3909.194825230399,5155.295161351376,5025.607396516868,4086.286662591478,2741.8132834297576,-2287.0799027465514,8964.989261589903,10781.41114821033,1328.2604418912279,-3053.880217335428,-4313.330113477707,7404.996743585389,524.11673777803,12004.446089329773,702.9092168385622,-220.86708719539095,-1102.5333178444307,-618.724882832737,-2260.501124567948,560.6080515811027,-5640.007114375856,-4691.575948815546,-387.9441433934915,-1604.8581599716388,-1276.63934059354,-7398.393041832598,3541.823659433232,355.7039589058601,-5585.869660977408,3.3828898137916927,2912.082566541099,217.29589976877776,-1805.518127740441,-1276.6620274993184,1512.709353747486,1149.6223630221718,-890.2854088139023,1526.8691870716375,-27.7989410828978,-1059.2856706084237,-1464.8283913903458,4427.143299236323,1618.687554057451,87.37091841760885,1910.2123612530918,1391.727031066156,-1447.512474532026,-438.7270940993095,517.2224846760198,-567.6030378309757,757.6965173504282,967.4801138666525,-304.47703732006903,533.0517160643599,330.0621689262479,863.6765292652467,571.9005404393412,1842.3162640221249,85.95438601678177,47.68322987236889,140.76007732572833,-230.32927762493668,-1.3148845881181048,395.96940865513614,-281.1364148114941,278.69950735818986,-41.13082126858708,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,380.47055887344555,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,51229.93565776876
Lucien Agoume,Defensive Midfield,5368.762496752118,3218.6809805654266,3711.956208378891,9541.849438693753,420.6180750419792,904.8423191653975,882.0799022275722,403.2790462577689,185.64360773222387,12.233644839510164,1606.1404217635793,1617.7236100828413,-524.4041225129007,-948.7021984533677,13896.247488232422,3269.288733907433,432.0400903521124,-965.2206060185399,4655.39350419257,184.09098096633534,-1787.5618702043014,-764.1638244309772,2417.298890433933,-798.0803210129436,-1199.6060372270226,-2469.6432864017074,-267.28793178052,4640.133375570173,-48.0455665814772,-1430.9543560979514,-1854.4261902162511,-3085.972184021109,-2287.0116446559914,911.688804816853,-1069.5554684240699,-50.111886045885825,1135.8947948128146,807.1297924615751,570.8833561099208,0.27676401440258835,-1730.9637506678487,-53.86872204243478,-1271.8015545425756,1577.0327844779952,-1047.8164429238254,-578.3856021004607,1842.7238105508438,153.08265958043228,297.8876130886431,123.07213928555687,-1308.5000035597702,-438.7270940993095,169.16675250681848,48.57519259065645,367.2137632072613,-392.5639205479872,-304.47703732006903,-246.0129162031092,-172.48555855600262,-133.73055937010272,-50.99895523025764,-177.3356523126982,-67.3928076410647,-233.42455948962044,-110.24340603556533,46.37502234059129,-165.11262833692317,-103.64424841208218,227.9298351922865,15.673786002569559,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-6.606634430108826,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,37216.40263214102
Luka Sučić,Defensive Midfield,-3543.2172892011663,-4111.976934614994,-3345.006289086533,9564.6062677705,-2947.0141807254267,1150.0607523684353,1121.1295653596476,1139.8805695245107,1208.1114780112375,-206.7485977877338,-1518.8501814503395,-2047.7514051681544,3798.4798610967327,-2352.1542110414075,-2310.2765772895923,5337.142738746411,-636.049019788532,-3744.4348978788926,702.9092168385622,-720.0014502784489,-91.30069293224192,544.7866499531847,1247.8488866834632,-2544.9653714910028,-189.43954357520113,1089.486114221754,-872.7390655938123,-1604.8581599716388,566.2513204245543,-512.8868659849288,479.08725828082294,-504.71507682588225,747.9377303597115,1517.2260814855608,921.2635490585144,-1326.2856101390005,2018.318671578791,1501.727065781873,-1783.681637983992,228.16425347283945,3523.2758859193145,2475.3119325400808,-27.7989410828978,-450.90448866540396,4309.183202761471,1674.1024035010919,-998.4632604335422,941.6235535343131,1334.3820940515027,-986.0035208245268,-1030.475061615258,336.26122672743134,517.2224846760198,858.7354585153951,1798.9838617322068,2025.2921406335945,51.741195884456154,1263.4248088151119,705.5288618727569,198.73847017501373,402.0188598021779,-230.4843869530883,392.6487733324747,1059.6712715755302,320.04827972665237,46.37502234059129,588.35699290758,46.239848708083336,-552.6384148135103,191.02426690631643,-88.63028583037475,-59.78473639363484,110.96535493235486,-38.2065416260842,-29.790228193843337,-20.66855934918131,-14.615128084665123,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,18593.60514867502
Mama Samba Baldé,Defensive Midfield,-9484.537146503355,-8464.55507175337,-7144.909172337146,9598.741511385622,-6434.919017055954,-2364.736790208433,-2305.248939533425,-2543.1270468091984,-6460.397549081365,-5571.813542155211,-208.37025107031005,-2047.7514051681544,-4229.733251321158,103.8868109876625,239.0642869498257,-5002.127285448476,-4945.2361193214765,-5134.04204380907,1361.6565980642301,-4581.229542053048,-2081.145535501388,-3176.026272601794,78.3988829329926,-3903.6537440850493,1877.7742725147327,-2304.8155047109667,-3696.441629457096,-1604.8581599716388,-1276.63934059354,1093.7312417128605,-2583.6491428715867,785.9134767717312,-1574.4583131305656,760.304485649676,2248.4762273802376,-2697.2494075619397,3636.095778983082,1501.727065781873,-2725.507635621557,-1129.2525315621995,4784.293398700233,104.20506886897245,2460.206285836458,563.0641479062957,4373.338887140936,6179.078414704197,-3513.779412882085,744.4883300458429,2025.3784146934095,-1464.7412158360737,1193.724473940838,-697.0565343748898,-526.9447118315842,1691.7171403816756,1148.1792714935953,3234.2201712243855,1120.3958954980317,1409.4994273652624,208.7575450512219,198.73847017501373,628.5277673183957,-416.50495819445354,188.18584845534608,1003.4497137031323,69.04479636535872,323.0793223061193,555.5974441578189,-37.029094136453054,-179.32316481073795,1681.5033545881654,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-11.945630199813023,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-53650.979390676745
Marc Casado,Defensive Midfield,10567.417371891534,3218.6809805654266,2083.4264012714852,9632.876755000741,8599.15355333425,2621.3713515866566,2555.427544152094,3349.685139324736,696.8775428717307,3953.914012129901,-712.4009935241679,-3422.304535887278,1328.2604418912279,9928.050899103944,13896.247488232422,-5002.127285448476,5441.009710322031,-3281.232515902167,2020.403979289898,5279.0285362103805,7737.597048323418,4507.99780850523,3586.748894184404,2695.6897799431754,8238.273723198763,7131.611035785413,3263.425310922801,-1604.8581599716388,1180.5482074305855,8208.754290088787,624.9318488118901,4012.484860765765,6633.100431477117,2425.531996488622,921.2635490585144,1015.52809623046,2459.5306099617796,2196.324339102171,-370.9426415276443,-2665.0160474777535,-1730.9637506678487,1210.721605248823,2460.206285836458,360.2704205919558,-181.71470380105308,255.86921478900325,-397.6387543830808,1007.3352946971365,-277.9426541129456,-108.3177466366908,2166.8117707466304,-438.7270940993095,517.2224846760198,607.6998831584335,-543.9126631267949,-392.5639205479872,764.1776622935065,338.2855579974925,659.3175765870327,-466.1995889152191,232.1371791650145,48.546469908959665,-118.50853886034686,160.1263456171646,248.3329987662828,46.37502234059129,64.20421291140389,-53.682882705360335,-9.634414809477763,-159.67669490117737,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-9.276132314960924,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,140909.5042970205
Nemanja Matić,Defensive Midfield,2398.1025681010233,-1592.063276271725,-3345.006289086533,10053.878092920564,9561.334197839224,3357.0266511957702,3272.57653354832,4086.286662591478,-325.5903274072829,6472.209802343206,4831.937173468269,2534.09236389559,-1141.9589773142768,3261.653839310753,-4313.330113477707,3269.288733907433,3691.553409229596,-2354.827751948716,2679.151360515566,3433.1731557522785,3072.8788108252547,3623.244247115936,1247.8488866834632,3472.0831357112015,1171.7722316915392,201.03512049143976,2796.4250098596453,-1604.8581599716388,3637.735755454711,864.2143691846052,770.7764393429571,-2440.6579072223026,-43.7881935574284,2425.531996488622,-1733.1618075849315,2118.086317593159,547.6122103021634,807.1297924615751,570.8833561099208,148.89903974816593,-1836.0485433995918,2159.1643507172666,-27.7989410828978,-1059.2856706084237,-2523.3971836515116,-661.8110837894071,-122.68516686846246,744.4883300458429,2140.544468133727,330.52514045722717,-335.41270675397806,336.26122672743134,169.16675250681848,231.1465201229921,-153.42990898362794,-392.5639205479872,-304.47703732006903,-294.704455719826,226.08677703336852,-133.73055937010272,118.88272540690564,207.99267383012992,188.18584845534608,-458.31079097921184,248.3329987662828,-230.32927762493668,-296.1508233359672,-70.33667127426762,24.303335190774277,541.7252287138102,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-9.276132314960924,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,69938.56845617617
Ngal'Ayel Mukau,Defensive Midfield,3140.767550263797,-1592.063276271725,-2259.3197510149294,10065.256507458938,-1984.8335362204534,-2119.5183570053964,-2066.1992764013507,-1806.5255235424563,-3904.2278733838307,-2068.0976601193074,-2375.7024436218985,-3422.304535887278,-1141.9589773142768,454.7498141346725,-4313.330113477707,-866.4192757705216,-1722.55345941436,-2354.827751948716,-1273.3329268384414,-1285.0592198064392,691.5890811933248,-1212.6005610255513,-2260.501124567948,-3903.6537440850493,3145.58141754546,2954.2147846926905,-1146.6026250462764,-1604.8581599716388,-1890.9362275995716,2011.7987318258834,-687.669465967714,-504.71507682588225,1803.5722955825647,-1056.3073443564465,257.6572098976533,-1430.0557956790192,-1364.3061893574527,-1276.6620274993184,-2725.507635621557,-455.4982149024718,-680.1158233504161,420.3526506917869,-27.7989410828978,-1059.2856706084237,235.297244665467,1340.4004767453064,895.6614535560487,-766.8817166990955,413.05366652896083,-1033.8772903256815,637.6745900518141,-438.7270940993095,-526.9447118315842,-567.6030378309757,106.89192711181667,60.78409092355932,-304.47703732006903,-246.0129162031092,110.55856381905802,-133.73055937010272,-277.50786274647544,-403.217774534356,-67.3928076410647,-8.53832800002901,-181.95868699593495,-230.32927762493668,-34.074433337879135,-153.60561411880403,-247.19866481124203,15.673786002569559,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-11.945630199813023,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-37017.50369273322
Oussama Targhalline,Defensive Midfield,-9484.537146503355,-3195.6446952174424,454.8965941640799,10156.283823765927,-1984.8335362204534,-3018.6526120831995,-2942.714707885625,-2543.1270468091984,-2370.52606796531,-535.2219617285997,-1266.8348102234106,243.170479363718,-3612.178396519782,-4457.332229923468,239.0642869498257,5337.142738746411,-3122.1185002883076,-965.2206060185399,-3908.322451741113,-2942.562010421877,-2505.2108298194034,-2036.7545634155788,78.3988829329926,-2156.76869360699,-4464.5687756259385,-2141.433496766104,-2354.0327714753653,-1604.8581599716388,-48.0455665814772,-3037.572463795741,770.7764393429571,-1580.2388714905603,-1363.331400085995,-904.9230251892697,-2396.768146745793,-1543.8038836748087,106.40027191917505,-582.0647541790204,570.8833561099208,436.23543950010827,-2361.472507058308,1684.9429779830448,-1271.8015545425756,-1059.2856706084237,-1240.2834960622195,1090.1240316784672,-1120.6648548844832,-635.4582343734487,1219.216040611185,-962.0666360739494,-1030.475061615258,465.4259468652214,865.2782168452212,-179.6389668247628,-413.7517450790726,60.78409092355932,-660.6952705245942,-489.4706137866933,-62.733756002407674,198.73847017501373,-164.25340898836657,-270.3459379333808,-271.85573251819335,-402.08923310681405,33.18715588517388,-230.32927762493668,-263.3912745862062,62.89363727699061,-9.634414809477763,-72.00145444930389,-41.13082126858708,-31.094474156474956,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-11.945630199813023,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-64405.48181193552
Peter González,Defensive Midfield,-9484.537146503355,-10068.136490699086,-9316.282248480355,10201.79748191942,-7878.189983813414,-8740.416053487403,-8520.54018096737,-10645.743802743358,-6460.397549081365,-7214.1803618595395,-7718.428313632792,-8920.517058763771,-4229.733251321158,-5509.921239364498,-4313.330113477707,-866.4192757705216,-6271.139842254691,-6060.44680776252,-4567.069832966781,-5570.08063872703,-4723.398523175174,-4994.013042579797,-1091.0511208174778,-3515.457066201036,3495.1930183001286,848.6085282618669,-4427.323141529916,-1604.8581599716388,-3119.5300016116344,864.2143691846052,-5500.5409534929295,-1795.3436304234956,220.1204477482849,-2721.5348551953925,-1733.1618075849315,-2976.6306763235284,1135.8947948128146,-1276.6620274993184,-2725.507635621557,-1575.1193587634893,2892.767129528854,-1950.7542129793214,-1271.8015545425756,-1059.2856706084237,3763.8598855360206,339.2946964779496,447.58894056926397,-1292.5756460016826,-968.9389747548521,-1736.0259096759503,-196.40023578172205,-567.8918142370997,-875.0004440007856,596.2891751876629,-804.2344992222395,211.9000947474082,-660.6952705245942,-635.5452323368437,-443.97685960963224,531.2074997201302,-504.0167702626932,-323.4946725737709,-374.0871949567576,-233.42455948962044,-289.5316084364894,-230.32927762493668,-165.11262833692317,-53.682882705360335,-111.44766481023387,103.349026454443,-88.63028583037475,-59.78473639363484,110.96535493235486,-38.2065416260842,-29.790228193843337,-20.66855934918131,-1.2676386604046275,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-165378.34584385154
Pierre Ekwah Elimby,Defensive Midfield,6111.427478914892,6884.0099381556365,10768.918705844315,10224.554310996167,4630.158394751236,5645.732027757452,5503.7067227810185,4822.88818585822,696.8775428717307,4172.896254757145,14710.939725563883,13988.701786554951,-1759.5138321156533,1156.4758204286927,4791.458687377358,-5002.127285448476,3700.7610739721877,887.5889218883618,1361.6565980642301,3536.7670801657437,1898.5441496369053,2108.255272134267,78.3988829329926,3472.0831357112015,-4557.3167282809245,-5074.038285547682,2575.5112986689887,-1604.8581599716388,3023.43886844868,-6250.808679191319,3250.1344783710983,2506.751548235216,-6192.859535980549,306.1515281481455,-2396.768146745793,2340.593542356853,-1217.23554322979,-582.0647541790204,1983.6223525662685,1486.499521352036,-1415.7093724726187,-686.1638856880637,-1271.8015545425756,563.0641479062957,-759.1158632162349,-828.6620471672999,1048.4134466197256,-241.18778739650816,182.72155964832535,1710.8854944071875,-1308.5000035597702,723.7553871408018,-178.88897966238287,-887.1028610125629,367.2137632072613,363.01609857125703,-304.47703732006903,-246.0129162031092,87.45292117619593,-466.1995889152191,-50.99895523025764,88.40802088925221,34.83865479749961,-233.42455948962044,69.04479636535872,46.37502234059129,-165.11262833692317,-136.95182554989674,227.9298351922865,-72.00145444930389,-88.63028583037475,-45.439605275054895,-45.43463351560987,-38.2065416260842,-13.483039060210439,-20.66855934918131,-14.615128084665123,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,89963.0903986448
