Player,Position,Def 3rd_stats_possession,Sh_stats_defense,PrgDist,TotDist,Carries,Cmp,SCA90,Att,PKcon,90s,90s_stats_possession,Int_stats_misc,Blocks_stats_defense,Unnamed: 0,Starts,MP_stats_playing_time,onxG,onxGA,onGA,FK_stats_passing_types,onG,G/SoT,Tkl+Int,Tkl%,Def 3rd,xG+/-90,1/3,Sh/90,+/-90,Att 3rd_stats_possession,Sw,xG+/-,+/-,G/Sh,GCA90,Mn/MP,SCA,PrgP,Att 3rd,PassLive,OG,Mid 3rd,KP,Tkld,Off,Won%,Pass,GCA,SoT/90,Fld_stats_misc,1/3_stats_possession,npxG+xAG,PrgR,Ast,xAG,Succ,PrgC,PPA,npxG/Sh,G+A,xA,CPA,Gls,npxG,TB,Dead,xG,CrsPA,G-xG,Crs,TI,A-xAG,PKwon,PassDead,FK,CK,In,Out,PK,Str,SoT%,Cmp%,Succ%,Tkld%,Total Score
Jakov Medić,Centre-Back,-1072.9846766955725,6344.90632958465,-3673.1762280906987,-2830.3005439576855,-3526.974530931682,-3378.4408585489114,-3274.8432189197174,-3292.816447855526,5167.483297198521,-125.453613203229,-122.13048638237902,-209.84036375651402,3854.3738092357544,7514.077303114565,-903.9199463007906,523.8935097774336,-2771.9723060625156,3875.3080418212576,4073.679409575048,-4404.433915710168,-3019.734541271064,3081.535730889275,-2034.3830100674033,-4698.7977452121795,-2190.6410296015,-5873.14936841122,-2396.028510130542,2230.9994011719373,-4683.617756293267,-1469.0730640450213,-2010.350267731007,-4732.801805273718,-4570.333298248028,211.0472708227629,-352.87811201850775,-691.7787282845933,-1035.8138039031805,-2037.224846204452,-440.13729930709104,-776.9688034741998,-749.1716982569844,-2076.2270243944804,-506.6596858975542,-1424.0400698792268,691.8533771681255,-634.1094045015861,437.2520436315178,-321.7593364196254,-25.636794617765617,-540.3019448230054,-1060.8803980847854,-238.19197801906708,-358.3772089616714,-518.4743665841581,-354.8601998465444,-795.0911665709729,-665.2987929356258,-124.99968948477307,-328.8344801691032,8.910399255103167,25.7785953540692,-302.350600579135,227.36068064025704,-5.6641080969266016,74.77550781615311,-370.48166890853463,-9.532850657749666,20.62798727420352,158.62650021945262,-80.32690514274235,-115.0967913166197,-63.66472083816465,-34.81862997309488,-35.83665318911508,-17.00992491961447,-7.565998140784883,-6.551410799849976,-4.28320904781916,-2.2588450055318496,-1.2392039927415244,,,,,-45858.105691397635
Jean-Philippe Gbamin,Centre-Back,-11744.10345304685,-8043.952042882145,-9796.213724313042,-9600.387045869109,-8814.513240818826,-8831.634522035,9446.247436751926,-8632.891591077685,-3381.970775808788,-8850.610922450389,-8616.168073126813,-7003.422140373669,-6137.537912795788,7584.090712088627,-8024.476426515406,-2736.422369112707,-6576.212535343533,-6003.249808763635,-5764.9278501656545,-5302.644915932659,-5904.10900336288,-376.75865633825237,-6065.184884781075,-9208.125463071672,-5758.590381060057,-6160.476444637831,-3333.5548074769263,3075.7971275887257,-6782.017201595969,-2108.0962956798526,-1503.0889168528176,-747.6605560954232,-981.394915478977,-1360.2253979247598,-2006.413870473654,-6675.343965012035,-2146.3939361176026,-2385.387983892973,-1945.4808355926887,-1957.7989118162436,-749.1716982569844,-2076.2270243944804,-1776.9501920185269,-772.0892167399184,-1578.9879495046737,784.3931664096923,-1300.1692566560603,-1166.6370778569644,-1226.0286558796831,-540.3019448230054,-814.1499283587809,-694.5065890300634,-546.5830464421878,-518.4743665841581,-708.9733159548292,-559.9152183192388,-665.2987929356258,-441.97709521874583,1548.2431275283016,-509.1656717201817,-512.3374134960482,-302.350600579135,-316.96753712788774,-140.93722806158644,-263.3759553080059,-456.7491886601056,-104.06754537490514,-134.8459168109971,-136.03379116598921,-100.68372356932774,-115.0967913166197,-0.3021936558066466,-34.81862997309488,-35.83665318911508,-17.00992491961447,-7.565998140784883,-6.551410799849976,-4.28320904781916,-2.2588450055318496,-1.2392039927415244,,,,,-198167.58900821517
Jon Martin,Centre-Back,-9336.131282611288,-5504.741741858593,-9039.314698637358,-8949.460059185494,-8814.513240818826,-8527.208662180194,1361.8159920260223,-8347.631166760262,-3381.970775808788,-7733.7907868667535,-7528.931262023528,-6032.910457999789,-5721.2082577111405,7680.359149427962,-9211.235839884508,-7300.864599558904,-6612.443394670019,-5534.701610316921,-5036.142127221899,-4628.986665765791,-5038.796664735335,-376.75865633825237,-5561.334650441866,793.9471877124175,-4965.712747402599,-5382.081274496649,-4036.699530486714,6924.320103487431,-3035.8423393366756,-2747.1195273146836,-2517.6116186091967,-1124.6333769636403,-770.2808929631507,-1360.2253979247598,3899.070981151868,-2650.036442122665,-2146.3939361176026,-2675.52393196674,-440.13729930709104,-2193.964933484652,-749.1716982569844,-2784.545883513134,-1353.5200233115363,-1424.0400698792268,-1578.9879495046737,1294.0348086532654,-1796.5753424525112,-321.7593364196254,-1226.0286558796831,-1505.4938608857556,-937.515163221783,-694.5065890300634,-640.685965182446,776.1211377088014,-531.9167579006869,-795.0911665709729,-816.8245952438517,-600.4657980857322,-47.27283901449253,8.910399255103167,-512.3374134960482,-302.350600579135,-316.96753712788774,-208.57378804391635,-263.3759553080059,-427.9933487429153,-151.3348927334829,-134.8459168109971,-99.20125474280898,-100.68372356932774,-115.0967913166197,284.8291786648044,-34.81862997309488,-35.83665318911508,-17.00992491961447,-7.565998140784883,-6.551410799849976,-4.28320904781916,-2.2588450055318496,-1.2392039927415244,,,,,-171788.6577036975
Juan Herzog,Centre-Back,-3506.303922609403,-2965.5314408350405,-5670.371976512252,-5049.8426777749855,-5553.864369721754,-4834.390623071897,-8149.279825298571,-4719.118569442641,-3381.970775808788,-3057.1064691102756,-2976.12711552851,-1665.6078873173328,-2806.900672118607,7785.379262889054,-2684.0590663544444,-2084.359193334679,-3387.896914612776,87.87677104364982,-1027.8206510312425,-2158.906415153938,-3596.609433689427,-376.75865633825237,-2706.183322519682,218.2883301133319,-1397.7633959440432,-4378.1697466510095,-3177.3004245858624,1386.2016747551486,-2809.6175453540873,-2214.600167618991,-1503.0889168528176,-2551.744770250462,-2036.9650280581095,-1360.2253979247598,-2006.413870473654,-1344.5312995639506,-2590.625989003371,-1979.1976565896985,-1945.4808355926887,-2193.964933484652,-749.1716982569844,-2784.545883513134,-1776.9501920185269,-1424.0400698792268,-65.09373172280768,436.13804420991795,-803.7631708596094,-1166.6370778569644,-1226.0286558796831,-379.4366254792138,-937.515163221783,-580.4279362773143,-546.5830464421878,-518.4743665841581,-708.9733159548292,-795.0911665709729,-816.8245952438517,-600.4657980857322,-47.27283901449253,-509.1656717201817,-512.3374134960482,-302.350600579135,-316.96753712788774,-73.30066807925652,-263.3759553080059,-178.77606946059925,-56.80019801632741,-134.8459168109971,-172.86632758916943,-100.68372356932774,-58.78215208696927,-0.3021936558066466,-34.81862997309488,-35.83665318911508,-17.00992491961447,-7.565998140784883,-6.551410799849976,-4.28320904781916,-2.2588450055318496,-1.2392039927415244,,,,,-114652.22950855129
Kialonda,Centre-Back,2754.4237205230565,9730.52006428272,-1572.0923781058152,-1017.9593104858429,-2522.3421760531246,-1896.0192801255089,-3393.731916636275,-1763.8205735141385,5167.483297198521,1340.3728147502936,1304.867828190686,760.6713186173653,6352.351739743641,7846.640995741359,876.2191737528633,-780.2328417786226,-1250.2762143501093,2040.1609312382925,2251.7151022156586,-587.0371647645771,-3596.609433689427,-376.75865633825237,1156.6684740809196,4775.587619439416,2170.1859555145134,-2390.6017970913163,-2786.6644673582023,823.0031904772889,-3442.6667587675493,-1149.5614482276058,-995.827565974628,-2336.331729754338,-3936.991230700548,-1360.2253979247598,-589.0975060835289,1484.0631759799307,-813.6977774602963,-1921.1704669749452,-1945.4808355926887,-776.9688034741998,-749.1716982569844,402.88898252080645,340.2006515164277,-772.0892167399184,-65.09373172280768,716.4409474438829,933.6581294279687,-321.7593364196254,-1226.0286558796831,746.620609927328,-937.515163221783,332.2012857446785,-264.27429022141314,776.1211377088014,-0.747083738259527,615.9645229394309,-589.5358917815129,-600.4657980857322,46.58104137037778,8.910399255103167,133.40179712409264,264.73094059924256,-316.96753712788774,197.24557185006324,-263.3759553080059,-217.11718935018632,132.2691914179836,-134.8459168109971,-320.19647328189035,-59.970086716156956,-96.32524490673622,189.78538789126736,-34.81862997309488,-35.83665318911508,-17.00992491961447,-7.565998140784883,-6.551410799849976,-4.28320904781916,-2.2588450055318496,-1.2392039927415244,,,,,6424.747122619546
Kim Min-jae,Centre-Back,9750.216552525319,-1272.724573486006,20621.798380362154,17372.214197999045,17517.429534419152,19877.047652968216,1361.8159920260223,17941.969538333444,-3381.970775808788,6435.8646833506355,6265.385778849436,7068.997254047581,940.0662236432214,7864.144347984874,5623.256827229274,4436.272564445602,14147.838999406387,-1630.1332899276351,429.75079485626907,-362.48441470895415,14286.512231279836,1698.2179759982644,4179.769880116173,-2012.3897430831191,980.8695050283279,9487.508765813525,14010.681693431181,-1992.9892309120073,7252.797453307081,2045.5547099465496,18.695135781751247,11611.662642369694,10207.648277859827,3702.764312483924,-116.65871795348703,1157.6868903402521,2295.9265927400847,7247.1254921561,4075.893309549702,2765.521521551931,-749.1716982569844,1819.5267007581133,340.2006515164277,-120.13836360060976,691.8533771681255,410.6559620977384,933.6581294279687,523.1184050177136,713.065889235722,-862.0325835105888,1776.5200037642646,902.594549508424,-170.17137148115492,-518.4743665841581,-177.803641792402,-89.5633218157709,395.3818232219556,-283.48839235175944,1266.6814863736909,526.986470230388,456.27140243416306,264.73094059924256,771.6888984084019,603.064931744043,74.77550781615311,3.3442500149394023,415.87327556945013,-134.8459168109971,195.45903664263287,-100.68372356932774,-86.93947170179447,-95.34598442934363,-34.81862997309488,-35.83665318911508,-17.00992491961447,-7.565998140784883,-6.551410799849976,-4.28320904781916,-2.2588450055318496,-1.2392039927415244,,,,,253496.78394689696
Ladislav Krejčí,Centre-Back,9040.498439133786,3805.6960285610985,9096.57960284669,9491.242028174378,10626.004082532907,9844.230184709832,2550.7029691915973,9076.075550547937,-3381.970775808788,3504.21182744359,3411.389149703307,6098.485571673701,523.7365685585737,7899.151052471904,2656.3582938065174,1828.0198613334899,54.03472140338256,2782.028912112258,3344.8936866312924,3904.017836347882,153.07736702993435,1698.2179759982644,1324.6185521939892,-3211.679029747878,980.8695050283279,-1506.8867458667437,5572.945017313722,2324.8658152182475,-1126.1963705156352,1566.2872862204263,1033.2178375381304,-1851.6523886380587,-1825.8510055422832,909.3906791549954,2717.974010826764,1048.894795127026,1851.6945398543162,3533.385356811879,-1945.4808355926887,1820.857434878296,3870.7204409944193,-2076.2270243944804,340.2006515164277,1183.7633426780076,-65.09373172280768,886.3214948584073,-803.7631708596094,2212.8738878923914,1082.417231162466,103.15933255216126,666.2328899972451,560.3585912501769,-76.06845274089669,-518.4743665841581,-531.9167579006869,145.61262643596305,849.9592301466333,984.4212305841316,46.58104137037778,526.986470230388,241.02499889411607,264.73094059924256,771.6888984084019,535.4283717617128,412.9269709403122,185.46456949047808,368.6059282108723,20.62798727420352,232.29157306581308,82.52764226994078,-2.4675128573188303,-31.98345724698565,510.2268469134288,34.96683150976764,-17.00992491961447,-7.565998140784883,-6.551410799849976,-4.28320904781916,-2.2588450055318496,-1.2392039927415244,,,,,124199.15234346056
Lautaro Gianetti,Centre-Back,-5381.987508001314,-1272.724573486006,-6488.755796990723,-6418.572711417927,-6752.373143962841,-5972.678620789866,-5295.951080101194,-5700.414429094577,5167.483297198521,-4034.3240877459566,-3927.459325243886,-1180.3520461303933,-308.92274161072146,7907.902728593663,-2684.0590663544444,-4040.548720668763,-4547.2844130603235,-2645.3210532288495,-2120.9992354468764,-1709.800915042692,-3308.171987480245,9998.124505344329,-690.7823851628464,1585.4781169111577,584.4306881995994,-3021.7862424556406,-3255.427616031394,-3682.5846837455847,-1808.8073968596862,-2321.1040395581294,-1503.0889168528176,-1555.4594579558882,-1192.5089379948035,16098.359810381047,-2006.413870473654,-691.7787282845933,-2146.3939361176026,-2037.224846204452,-440.13729930709104,-1721.6328901478346,8490.612580245821,-1013.7487357165004,-930.0898546045452,-120.13836360060976,-1578.9879495046737,648.4887284780734,189.04900073329233,-1166.6370778569644,-210.3124655811376,-1505.4938608857556,-937.515163221783,-1150.82120004106,-358.3772089616714,-518.4743665841581,-531.9167579006869,-795.0911665709729,-816.8245952438517,-283.48839235175944,-891.9577624783244,8.910399255103167,-189.46780818597773,264.73094059924256,227.36068064025704,-479.1200279732361,-263.3759553080059,-63.752709791838,-293.13693480921614,-134.8459168109971,379.62171875853403,-100.68372356932774,-96.32524490673622,-31.98345724698565,-34.81862997309488,-35.83665318911508,-17.00992491961447,-7.565998140784883,-6.551410799849976,-4.28320904781916,-2.2588450055318496,-1.2392039927415244,,,,,-64887.4100824463
Loïc Bade,Centre-Back,15377.267308701053,-426.32113981148854,10712.14559042336,9067.693646428188,7206.729050139221,7607.3619101245185,-1610.4014508879134,7775.288015660488,5167.483297198521,6366.063424876657,6197.433478155481,4157.462206925943,-308.92274161072146,7951.661109202451,5029.877120544722,4436.272564445602,1285.8839385039018,4773.3587555107915,4438.072271046926,2556.7013360141445,1595.2645980758425,-376.75865633825237,4347.719958229242,2568.8953319762586,6927.4517574592555,-1603.7554073099677,1744.7126364826543,353.67112024574016,-578.0848963286714,-723.5459604710517,5091.308644563647,-2363.2583598163537,-1403.6229605106298,36.46141873970492,-116.65871795348703,1157.6868903402521,963.2304340827786,-586.5451058356158,-1945.4808355926887,1112.35936987307,-749.1716982569844,402.88898252080645,-506.6596858975542,-120.13836360060976,4476.588921622791,716.4409474438829,-59.15404216493313,523.1184050177136,343.7145473089783,-379.4366254792138,-73.95851918076787,104.04398023918033,-264.27429022141314,776.1211377088014,353.3660323700252,2262.1961607015687,-210.72138601094807,-124.99968948477307,-516.5422409388436,526.986470230388,-297.0910099560012,-302.350600579135,227.36068064025704,-73.30066807925652,74.77550781615311,-6.241029957457369,-56.80019801632741,-134.8459168109971,195.45903664263287,-19.256449862986173,-77.55369849685275,126.42286070890937,-34.81862997309488,-35.83665318911508,-17.00992491961447,-7.565998140784883,-6.551410799849976,-4.28320904781916,-2.2588450055318496,-1.2392039927415244,,,,,130989.58463441207
Marc-Oliver Kempf,Centre-Back,7950.574193568215,4652.099462235616,6297.9613566508815,5189.625217773187,5902.469501700392,6019.053076099444,5522.920412105534,5892.569215165496,-3381.970775808788,5598.249581662909,5449.958170521972,5613.229730486762,1772.7255338125165,8056.681222663544,5029.877120544722,4436.272564445602,3061.1960455017092,1298.2929503643288,4073.679409575048,4802.228836570374,3614.3267215401142,-3835.0530435657797,2500.269098985477,-2636.020172148794,-1001.3245791153146,1404.4463127948793,3307.2564653932945,1010.7360185699089,571.8625230189274,501.2485668290411,3062.2632410508886,1352.6165887417862,285.2892196159817,-1360.2253979247598,-1061.5362942135705,722.5185094873473,3850.738777840275,1270.3249618364946,-440.13729930709104,3710.185608225566,-749.1716982569844,2173.68613031744,2457.3514950513827,-772.0892167399184,4476.588921622791,886.3214948584073,-307.3570850631586,-321.7593364196254,-394.98813654450953,746.620609927328,-197.32375404377004,1358.9091605194203,-358.3772089616714,-518.4743665841581,1415.7053806948798,145.61262643596305,243.8560209137297,825.9325277171451,-141.1267193993627,-509.1656717201817,671.51780597421,264.73094059924256,-316.96753712788774,264.8821318323932,751.0784340644711,501.7788085795715,179.53653877656137,20.62798727420352,-357.0290097050706,-19.256449862986173,-2.4675128573188303,-380.47735674995465,-34.81862997309488,-35.83665318911508,-17.00992491961447,-7.565998140784883,-6.551410799849976,-4.28320904781916,-2.2588450055318496,-1.2392039927415244,,,,,121996.62073334817
Marko Ivezić,Centre-Back,1411.028720174796,420.08229386302884,-1082.3341850215488,-1064.7725526788427,-1605.835466339353,-1154.8084909138074,-1967.0675440375858,-1044.9643042342323,-3381.970775808788,223.55267916665738,217.63101708739836,3186.9505245520636,1356.395878727869,8091.687927150575,-310.5402396162394,523.8935097774336,-1358.9687923295671,2079.206614442186,4438.072271046926,-2383.459165209561,-135.3600791792473,-376.75865633825237,1324.6185521939892,-6977.447389875221,1377.3083218570564,-2773.952003114501,-1927.26536145735,-1054.3250904489082,-2496.9320694412327,-1628.828871953729,-2010.350267731007,-2417.1116199403846,-2670.307095605589,-1360.2253979247598,-589.0975060835289,-365.4024426449148,-591.5817510174118,-1166.8170019831502,2570.5497732641043,-540.8027818057911,-749.1716982569844,-1367.908165275827,-506.6596858975542,-120.13836360060976,-822.0408406137407,-608.627322389407,685.4550865297433,-321.7593364196254,-1226.0286558796831,-1022.8979028543805,-320.6889889067722,-466.34928352456524,112.13738473961976,-518.4743665841581,-354.8601998465444,145.61262643596305,-589.5358917815129,-283.48839235175944,-141.1267193993627,-509.1656717201817,-189.46780818597773,-302.350600579135,-316.96753712788774,-140.93722806158644,74.77550781615311,-284.21414915696374,-104.06754537490514,-134.8459168109971,-136.03379116598921,-80.32690514274235,-86.93947170179447,-63.66472083816465,-34.81862997309488,-35.83665318911508,-17.00992491961447,-7.565998140784883,-6.551410799849976,-4.28320904781916,-2.2588450055318496,-1.2392039927415244,,,,,-28076.629248426303
