Player,Position,TI,Dead,CrsPA,90s,90s_stats_possession,Crs,Starts,Def 3rd,MP_stats_playing_time,onxGA,onGA,Pass,Unnamed: 0,Tkl+Int,onxG,Att,Blocks_stats_defense,Att 3rd_stats_possession,onG,PassLive,PPA,KP,Carries,SCA,+/-90,Off,Cmp,1/3_stats_possession,xG+/-90,GCA,xA,Int_stats_misc,Mid 3rd,TotDist,PrgP,Ast,Fld_stats_misc,xAG,PrgC,PrgDist,PrgR,+/-,Att 3rd,npxG/Sh,G/SoT,Mn/MP,GCA90,xG+/-,Def 3rd_stats_possession,A-xAG,PKcon,Sh/90,PassDead,Tkl%,FK_stats_passing_types,Won%,1/3,G/Sh,SCA90,npxG+xAG,CK,G+A,In,Tkld,Succ,Gls,SoT/90,Sw,FK,npxG,xG,Sh_stats_defense,TB,Out,G-xG,CPA,PKwon,OG,Str,PK,SoT%,Cmp%,Succ%,Tkld%,Total Score
Dimitris Giannoulis,Left-Back,10888.962393817852,7592.6402277625075,6870.577672747438,7570.368172330583,7384.599345056505,5670.189425683274,7179.699490560131,4151.541440617446,4601.317893822956,5404.248419406478,5868.078289945944,10670.097865873833,6871.082658833612,6477.574673797365,1211.12472859237,3870.086786790453,9399.31677802572,6286.508076411681,2178.907737067116,5631.604249330387,7777.586543662287,3514.7288345563757,2561.66400911108,3639.7419388754693,-950.7548757090888,502.7324617515679,2196.6038722206144,2680.7800248962444,-1197.8113976697136,2649.7441734467584,6028.511184847149,6540.025235351721,1757.608386947235,1736.489317141533,1891.4457872835794,3382.7394250353245,-91.02502626603291,2591.8111187651725,1234.2968229804912,2243.6692177100563,2050.7962744301994,-1055.6368290040318,-204.58543982508374,835.0579770566458,17.16973366465739,1532.8803561728746,277.1340053431005,-1118.5713984250185,873.8753301406464,947.7076520665225,-494.74601757042456,-425.86018839981574,-380.51421178827815,9.994632358773318,-689.2535829544986,-822.6811093884043,235.70799358421937,61.911835290170146,154.44860474695503,671.4193514712488,-37.600638333391885,651.517122492157,-82.69629508045091,1020.1351319452867,561.7749501904264,74.81720768162697,-36.96714481485793,-71.14885099785637,-113.95846064350815,102.50726355712146,80.95173435231943,224.49461923609118,103.2653962504237,-34.547639564861974,-17.502567810000834,49.52549038205031,168.14457209815234,-11.23112968611519,-5.031972021899184,-2.609622047814141,,,,,181569.20751756686
Dominik Javorček,Left-Back,-7411.877195086641,-6915.894288490557,-6123.906654850258,-7800.672614142116,-7609.252359474095,-4101.581297540053,-7448.256338833567,-6921.353327548139,-5133.627218794632,-4573.900886781687,-2511.2851176327804,-4912.625703642791,6898.3026602981,-6468.661602350792,-5119.253310309634,-6018.30340203309,-3889.697223772167,-5105.836288468055,-4166.683216496765,-5178.707823497248,-4666.551926197372,-3750.6933042288115,-4726.367749036162,-4163.542439304042,-5809.034165880149,-936.1225149856784,-4213.451088539658,-3664.8013955803303,-3146.485239081396,-1175.1039377894322,-2550.9436790526124,-2514.0831957633013,-3899.8457560795982,-3104.877535222935,-3242.981878714529,721.4373181354958,-1702.774824683258,-1334.874244285101,-2010.6192591537413,-2217.131919441406,-1651.3223347407607,-1055.6368290040318,-2163.884459688386,-1941.3007335007865,17.16973366465739,-2568.832931210305,1951.3993279452582,-490.54217774914093,-1247.174282845522,1484.0502903652412,-494.74601757042456,-1050.8455729472862,-230.12049951005395,-2320.2145973551383,-749.727205983276,-712.0670624928936,-882.2213474152213,-424.5906337355454,-642.0019805903494,-526.2451896532167,-2.9244940925971235,-53.820979684134755,17.14068661667527,-475.822747055752,-240.60724444102394,-252.01585745390145,-264.74287116317464,-231.83877297940953,-113.95846064350815,-203.850931675071,-177.0298009062877,-58.13024268410163,-104.51709802315614,16.963511642626834,-3.7237879198196224,-72.04539913248355,-19.184280038044225,-11.23112968611519,-5.031972021899184,-2.609622047814141,,,,,-176579.75794173713
Emerson Palmieri,Left-Back,2766.679654922038,3539.9769550661204,-2125.6037848201972,5047.94096634532,4924.069834569433,1502.8166172497963,5786.560840141683,8369.787066585288,6099.001757302583,7121.418300006304,7962.919141840624,6052.994586017056,6943.669329405577,5182.951046182549,1935.6860703944074,2097.63948879378,5099.929895091111,1805.159345203064,2496.1872847453105,226.4482129165701,-1209.8467956808001,355.84964378020715,453.0110591950605,1250.9814149429658,-1824.4469243074388,3380.4424152260603,1415.322935175041,429.122101501331,-1802.874129213511,-1175.1039377894322,1006.3912645155815,1164.1483543771762,2969.919989024413,550.4581906063263,136.64139510701062,-609.2137353144185,-292.4937510681861,-78.33492810901359,863.4492707365788,804.7883015252683,342.12614712052573,-1647.1497863531267,448.51423346268376,2421.5486688037504,279.25486362632233,241.60024718187378,-864.4105327947343,-1372.4555514642032,836.4009553529048,-446.7832075101458,-494.74601757042456,-9.203265368168754,973.0291987157395,-219.91934497299948,157.37713944838447,-125.33168330800964,-7.320124024354688,426.7886870594569,-113.44841032104742,338.7347567144526,517.2176695193243,181.29172104129586,67.05917746523836,322.02145507813526,26.853487102792865,401.6502728171554,190.80858153345878,-71.14885099785637,477.20105394469033,297.46247870488025,245.1218022441603,103.36967841315142,-0.6258508863662121,205.83773273675246,23.833771860542786,49.52549038205031,-19.184280038044225,-11.23112968611519,-5.031972021899184,-2.609622047814141,,,,,94788.47438315305
Ferdi Kadioglu,Left-Back,-8645.64166175436,-8780.119393930894,-3125.1795023277123,-7800.672614142116,-7609.252359474095,-5682.308914532062,-6751.687013624343,-6394.072624302158,-9626.67880923352,-4666.7208803276235,-5025.094139906398,-7221.17734357118,7061.622669085019,-4619.19927718677,-5462.46657747902,-5873.19075775266,-5843.963988742445,-4700.895138057637,-4801.242311853153,-2967.507626782504,-1901.1878217841147,-3118.917466073578,-4278.278997179008,-2889.53682654004,-2420.6957891454604,-2374.9774917229247,-3938.2271220804214,-4074.193745288496,-3725.7330004335763,-1175.1039377894322,-2760.198675733094,-1665.260530346268,-1879.3264192843005,-2961.2518104658416,-2528.061570790742,-1939.8647887643328,-2307.1809990897173,-2120.2113168951555,-2566.890587519609,-2325.2507108892296,-1488.5918464255535,-464.1238716549372,-1510.7847864006187,1628.3033229301982,4931.265920445878,-138.18802016842062,1951.3993279452582,-570.7161208141467,-1464.5256566144226,-124.97762453091465,-494.74601757042456,592.6345123442098,-681.3016363447265,-1077.436341507719,-870.6744520408307,1293.4137007865863,-785.0101003717917,1095.7295819698156,704.723554616365,-559.5136491288963,-315.00979225974993,-288.93368040956534,-232.4517676261402,-376.09222178901615,-285.18403303166,74.81720768162697,43.42428801395973,-231.83877297940953,-113.95846064350815,-92.44795159063737,-83.21833353952148,-98.50522295841489,-0.6258508863662121,-51.71802330069158,78.94889142126763,-72.04539913248355,-19.184280038044225,-11.23112968611519,-5.031972021899184,-2.609622047814141,,,,,-161601.81420307024
Fran Garcia,Left-Back,3589.1892993671836,2486.2845041650603,-1126.0280673126824,2525.5137603600547,2463.540324082358,-796.4235529203985,1607.144888886341,2042.4186276335254,3852.4759620831405,-1232.3811191279763,-1673.348776874908,1435.8913061602777,7097.916004371001,2408.7575584365154,8227.929301833146,3932.2779200534937,800.5430121564996,4261.802324359594,6620.821404561833,2437.6484096313134,518.5057695774858,987.6254819354408,3326.050703455637,773.2293101564653,5353.982928735712,-2374.9774917229247,3510.576357251806,3294.868549458494,6077.6469759377815,-1175.1039377894322,-667.6487089282745,2578.852796738898,-262.9109498480625,1834.9522785897389,2541.373339941568,721.4373181354958,311.91242333827336,-706.6045861970571,2161.4157035902717,398.4418436671973,2294.89200690301,3676.4668297887256,448.51423346268376,41.812631183094055,-1620.8623285957494,-62.23036669836173,-788.3075635855455,3250.908498617789,813.91633048026,1054.976179726266,-494.74601757042456,-263.8269405541754,-681.3016363447265,-250.98880136918498,338.7980085347166,-110.90376414772575,503.03892295365085,-424.5906337355454,2.3989475461969545,-193.56059489642075,-315.00979225974993,-53.820979684134755,-232.4517676261402,-76.9006459888084,-151.45366725975165,-252.01585745390145,-117.35857764367563,89.5410709836968,-113.95846064350815,-36.746461548420584,-36.31259985613838,-17.755262409788365,-104.51709802315614,-51.71802330069158,-86.39646726090689,110.31093513931724,-19.184280038044225,-11.23112968611519,-5.031972021899184,-2.609622047814141,,,,,86215.38248099879
Glen Kamara,Left-Back,-10085.033539533366,-9347.492252108388,-7123.482372357773,-5357.071258343891,-5225.614396189743,-6975.631510252796,-4661.979037996673,-3230.388404826277,-4384.785287054819,-4805.9508706465285,-2930.253288011717,-3181.2119736965,7170.502674942964,-2399.844486989943,-3479.4565893892345,-3416.640993862535,-3889.697223772167,-3918.0089139308316,-3214.8445734621837,-1001.9963408138428,-2246.858334835772,-3118.917466073578,-2380.4913422545906,-1774.7819153715384,-1356.1165018605757,-936.1225149856784,-1913.9992397350723,-3460.1052207262474,1017.8365046937483,-1175.1039377894322,-1923.1786890111664,-1948.2014188186124,545.2967848700565,-1688.557002986553,-1293.199220740564,-609.2137353144185,-2105.712274287564,-2120.2113168951555,-2196.0430352756975,-1635.0924254806214,-1692.0049568195625,-464.1238716549372,-857.6851131128512,4008.0393605508552,17.16973366465739,-1125.6375152791861,429.33994376147865,164.2116906150718,-1472.0205315719709,947.7076520665225,-494.74601757042456,-1259.1740344631094,-681.3016363447265,457.39480446384454,-447.3590908393891,-1111.2394925940848,-201.74261811121391,-424.5906337355454,480.2692987485797,-626.0505680802555,-315.00979225974993,-288.93368040956534,-232.4517676261402,-326.22695915564816,-240.60724444102394,-252.01585745390145,-264.74287116317464,-231.83877297940953,-113.95846064350815,-148.14944163285418,-130.1240672229046,-179.2551835070414,-0.6258508863662121,-51.71802330069158,-31.281347700182042,-72.04539913248355,-19.184280038044225,-11.23112968611519,-5.031972021899184,-2.609622047814141,,,,,-121048.23826079004
Ismail Jakobs,Left-Back,-8851.269072865647,-8699.066128476969,-4124.755219835228,-9613.667168444023,-9377.757945136678,-4963.796361353876,-8841.394989252014,-6921.353327548139,-12622.046536192778,-8750.800596348827,-8376.839502937888,-7221.17734357118,7297.529348443902,-6653.6078348671945,-5843.8146521116705,-6598.753979154808,-6625.670694730556,-5402.793132102361,-5435.801407209542,-4195.952180512916,-3283.8698739907436,-3434.805385151195,-5029.486610586589,-3685.7903345175414,5584.253625890239,-3813.8324684601707,-4462.040477599612,-2641.320521309915,7912.3199380673395,-2131.3159655984796,-2969.4536724135764,-3362.905861180335,-3899.8457560795982,-3419.796263160585,-3112.9963681829313,-1939.8647887643328,-2307.1809990897173,-2120.2113168951555,-1825.195483031785,-2506.349686564334,-1895.418067213571,423.14556436870475,-857.6851131128512,438.43530411986995,17.16973366465739,1836.7109700531103,2179.7082355728253,471.5451390309269,-1809.2899046616442,-124.97762453091465,-494.74601757042456,-1583.2405301543904,-380.51421178827815,165.34191433970076,-689.2535829544986,-1625.8352759775482,-857.9185356543638,-120.52659059447316,1407.0481616865336,-692.5874870316145,-315.00979225974993,-524.046381134996,-232.4517676261402,-525.68800968912,-418.9143988035684,-252.01585745390145,-264.74287116317464,-231.83877297940953,-113.95846064350815,-203.850931675071,-177.0298009062877,-179.2551835070414,-104.51709802315614,-51.71802330069158,-3.7237879198196224,-56.84903794316682,-19.184280038044225,-11.23112968611519,-5.031972021899184,-2.609622047814141,,,,,-182159.03209005832
Jacques Ekomie,Left-Back,-4841.53455619556,-5862.201837589497,-7123.482372357773,-7564.195063580996,-7378.577717865932,-4532.6888294469645,-7448.256338833567,-5339.511217810198,-5133.627218794632,-6059.02078351667,-5444.062310285334,-1449.7982437502083,7333.822683729884,-4804.145509703172,-6568.375993913706,-5831.730002243966,-2326.2838117959445,-4106.981450789026,-5753.080954887737,-5178.707823497248,-5012.22243924903,-4698.357061461662,-4660.472344351287,-4482.043842495043,-3838.6417402789994,-936.1225149856784,-4142.425548808241,-2027.2319967476656,-3467.5899763527136,-2131.3159655984796,-3387.96366577454,-3079.96497270799,-1475.2225519252409,-3272.9155644713196,-2853.0253471197357,-1939.8647887643328,-292.4937510681861,-2434.346145939178,-1825.195483031785,-2259.4784460918036,-1936.100689292373,-759.8803503294846,-857.6851131128512,-1941.3007335007865,17.16973366465739,-2416.917624270187,48.82509771553357,-570.7161208141467,-1449.535906699326,89.55943078857278,-494.74601757042456,-1073.9931797823776,-681.3016363447265,-14.860932758174988,-931.1480750696079,91.08710409625077,-930.826970936936,-424.5906337355454,-1018.5058936588933,-759.1244059829738,-315.00979225974993,-524.046381134996,-232.4517676261402,-27.03538335544044,-240.60724444102394,-252.01585745390145,-264.74287116317464,-231.83877297940953,-113.95846064350815,-203.850931675071,-177.0298009062877,-138.88020323272815,-104.51709802315614,-51.71802330069158,-3.7237879198196224,-72.04539913248355,-19.184280038044225,-11.23112968611519,-5.031972021899184,-2.609622047814141,,,,,-172635.45519698638
Jesus Vazquez,Left-Back,-626.1726284141885,-2214.8048921627487,-5124.330937342743,-4411.161056099418,-4302.915829757091,-4101.581297540053,-3965.409712787449,-3230.388404826277,-2887.1014235751895,-2810.321009408895,-2511.2851176327804,-1449.7982437502083,7478.9960248738125,-3509.521882088357,-4928.579272993308,-3686.135904669047,-762.8703998197227,-2055.2796220429123,-4166.683216496765,-4687.330002005081,-3975.210900094058,-4382.469142384045,-3013.0872272293964,-4004.2917377085414,-2844.2380862372966,502.7324617515679,-2597.620059649949,633.818276355414,-3001.67329874335,-2131.3159655984796,-2550.9436790526124,-2231.1423072909565,-1475.2225519252409,-2259.8049280827554,-2268.0905497275467,-1939.8647887643328,-896.8999254746454,-2120.2113168951555,29.042278187776294,-1916.2012832449632,-796.9872710859236,-1055.6368290040318,-857.6851131128512,-1544.6780605640106,-1620.8623285957494,-1049.679861809127,-712.2045943763565,-918.1365407625045,-939.8844095860418,-124.97762453091465,-494.74601757042456,-518.4506157401817,-681.3016363447265,-1077.436341507719,-749.727205983276,-33.9548619595442,-712.1016650892195,-424.5906337355454,-982.3035943253794,-659.319027555935,-315.00979225974993,-524.046381134996,-232.4517676261402,172.42566717803138,116.00706428406514,-252.01585745390145,-103.96000550553934,-231.83877297940953,-113.95846064350815,-176.0001866539626,-153.57693406459617,22.619717864524894,-104.51709802315614,-51.71802330069158,-17.502567810000834,3.936406814100112,-19.184280038044225,-11.23112968611519,-5.031972021899184,-2.609622047814141,,,,,-114349.69778869525
Joakim Mæhle,Left-Back,3383.561888255897,1675.7518496257826,-5124.330937342743,3865.5532135397275,3770.696626528617,-4245.283808175691,3696.852864514012,2569.699330879506,2354.7920986035115,2851.6985968932267,1678.3965861565812,3167.3050361065693,7506.216026338299,1114.1339308216998,2431.4385674168525,2097.63948879378,1582.2497181446108,1427.214271486675,3448.0259277798928,-19.240697829512513,-172.8352565258286,-907.7020325302601,2416.694118804354,-500.7763026075366,1455.492353873017,-2374.9774917229247,1672.7905167014233,2271.3876751880784,319.39774485569853,2649.7441734467584,1006.3912645155815,2295.9119082665543,-1475.2225519252409,1043.5867413303986,1501.4892556887862,2052.08837158541,-292.4937510681861,-78.33492810901359,1605.1443752244033,847.1348281756659,1237.1438328541644,1014.6585217177994,-2163.884459688386,2421.5486688037504,2310.414620829227,925.2191284124037,733.7518205982345,30.588452173395748,521.6162071358763,1698.5873456847287,1724.925304502291,106.53476880728856,-530.9079240665023,-1431.6281444242338,-205.46459872427968,-14.717636412498903,454.43329943193606,852.4783474569577,-424.7881845892663,338.7347567144526,-280.3336480189552,886.6298232175875,-232.4517676261402,920.4046066785507,249.7374300559735,728.4833379526839,83.62000442836856,-151.49381198863296,-113.95846064350815,297.46247870488025,245.1218022441603,-58.13024268410163,103.2653962504237,-51.71802330069158,161.62157076235488,3.936406814100112,-19.184280038044225,-11.23112968611519,-5.031972021899184,-2.609622047814141,,,,,66920.66561797497
John Joe,Left-Back,-10187.84724508901,-9914.865110285884,-7123.482372357773,-7170.0658126458,-6994.119981852327,-6257.118957074611,-6751.687013624343,-3757.669108072257,-7380.153014014076,-4109.800919052005,-4606.125969527462,-3181.2119736965,7524.362693981289,-4064.360579637563,-5958.219074501465,-5852.460379998313,-3889.697223772167,-5159.82844185611,-5753.080954887737,-4441.641091258999,-4666.551926197372,-4382.469142384045,-4436.4279684227095,-3845.0410361130416,-4878.902062462784,-936.1225149856784,-4089.1563940096794,-2846.016696163998,-5139.779006087432,-3087.527993407527,-2969.4536724135764,-2231.1423072909565,-2283.43028664336,-3075.989641574908,-2723.0398365881388,-1939.8647887643328,-896.8999254746454,-2434.346145939178,-2103.3311472147193,-2521.666515352776,-2302.2442880015888,-1055.6368290040318,-857.6851131128512,-1941.3007335007865,-1620.8623285957494,-1125.6375152791861,-1625.4402248866245,-904.774216918337,-1449.535906699326,89.55943078857278,-494.74601757042456,-680.4838635858222,-681.3016363447265,-2320.2145973551383,-810.2008290120533,-442.7459048342583,-785.0101003717917,-424.5906337355454,-489.9523233895913,-759.1244059829738,-315.00979225974993,-524.046381134996,-232.4517676261402,-276.36169652228017,-240.60724444102394,-252.01585745390145,3.2285715995508983,-231.83877297940953,-113.95846064350815,-203.850931675071,-177.0298009062877,-179.2551835070414,-104.51709802315614,-51.71802330069158,-3.7237879198196224,-56.84903794316682,-19.184280038044225,-11.23112968611519,-5.031972021899184,-2.609622047814141,,,,,-190196.22184263676
